T,FC,x1,x2
1,1,3.2476714258876482,8.122650660590978
2,69,5.3173035325703575,3.8911238503136287
3,33,4.131250688831339,6.393720729132084
4,10,3.8228755011443747,8.36841174236503
5,0,3.6809135762071077,7.86189438344828
6,0,2.5028437364561174,7.906175405881157
7,0,4.868944202871604,7.514103195069424
8,0,6.416346244239975,3.282949211277816
9,0,2.0210106541925525,9.64279994962865
10,0,6.534704860176185,3.1949120735442293
11,0,7.044531153529144,7.502844761201886
12,0,3.1312106452629056,3.9654418507124696
13,0,3.381421311872078,5.570312315259717
14,0,3.677531076074724,4.312347590366264
15,0,4.109901445839776,6.782651973353272
16,0,4.02324809107108,5.484424219301575
17,0,5.105817602323743,2.5672189043728233
18,0,2.207616128614843,4.583350708053729
19,0,6.093245907748864,8.5498059302053
20,0,3.013231901414894,3.724181896646763
