T,FC,x1,x2
1,4,7.510666949621233,4.518703123665677
2,3,5.618360031188934,3.8324491094588433
3,1,4.133196094792286,4.19938840349057
4,3,5.433868335780043,4.788121058293901
5,3,4.291302495480863,9.636481072284454
6,0,2.1301808082262053,5.009453929124547
7,3,2.4407112594242477,9.086366027468799
8,3,8.149906815520584,2.8461534956876164
9,1,5.580454619051891,2.207567644279627
10,2,5.782053453830453,2.280502574243801
11,0,8.378198117298844,3.200020880729443
12,2,5.1621507226709005,4.61906034905464
13,0,6.130767103386882,5.3482602952364
14,3,7.1693540613138325,4.479422451300827
15,2,5.206151718811425,3.8916149850501434
16,2,5.072384805607776,2.552874973242386
17,0,3.09658276117726,3.2941026122609722
18,1,6.3795519232342235,5.832996089206805
19,1,2.126651777249816,6.0912559732500675
20,2,2.9880440041312055,7.128690155340057
