T,FC,x1,x2,x3
1,3,5.427218158662762,3.511683968277527,5.786918296853032
2,0,7.522708356257555,9.328365585496044,2.072587342491244
3,6,7.2933683713406525,3.7885964097146743,4.169321787264427
4,2,4.838272178804246,10.719532766755586,3.2841916035885967
5,1,7.77051938520841,4.449820020901625,2.700105899917723
6,0,6.177197422252495,7.26587772872168,6.6474208275804045
7,1,4.561194675687553,4.78845826988068,2.911532393578594
8,1,7.261526762730886,7.844175710880797,4.269858032970487
9,0,3.3171531336935134,2.0103319551525183,2.012243168371485
10,2,6.678522541624513,5.588647755028929,6.202108007185686
11,1,7.312432372974627,6.047169929638433,2.78196041561075
12,3,4.481831978881906,6.1481619068376565,6.504177447079197
13,2,6.2877812723885596,4.5519189646764815,4.0506441288949695
14,3,8.415647947158151,6.115671818748264,2.3294496256662316
15,2,5.855369909750223,3.386618384742641,6.867281213198273
16,1,8.301771556649069,6.732006098521212,7.128470241138882
17,1,3.1706153535353914,8.89153724093786,7.881242860246179
18,1,5.036668199105463,5.581999271482503,7.265300814437467
19,0,4.836187387874388,4.399135901418822,2.5079723249416292
20,2,5.220911171388527,7.679960313391973,6.270987479674005
