T,FC,x1,x2,x3
1,0,3.7031999624137346,4.22179827379754,7.386982680705371
2,0,7.90151643059386,6.363815614811015,6.975827079661981
3,4,6.179853846903081,6.100295905511285,6.8338793705288206
4,3,6.335306086708405,5.391320347460583,4.744950255140941
5,5,5.393979549568379,3.4637378238762344,8.470126960200947
6,3,5.40510183215614,3.170604131598904,3.0358567583794334
7,7,2.6735200477931036,4.30057080473709,5.565259310583294
8,4,7.253087223913305,5.7003182364905935,9.186397256137585
9,2,4.988214355521189,4.171731288819883,4.131020071683762
10,3,6.250044064553528,3.771257041418475,7.742679631098088
11,2,6.58422204517789,7.410282704418055,2.5866801014855247
12,5,6.147452477486646,2.3030313043651742,6.46472930034655
13,0,2.1937308520873757,6.0476375745859325,7.253039900349549
14,1,5.422814356286668,2.3089507528021107,4.15467369154279
15,5,4.2178397347473995,5.861607035113293,8.257042374616484
16,3,7.428287564208959,3.2058440741323184,2.228056018591785
17,3,8.430151010463957,7.536818248142877,6.28882945188195
18,1,4.293664358660884,5.350085337245109,7.2320801430928245
19,4,4.9782264073885765,7.327404835973598,3.9140621443936756
20,2,4.007354605017181,5.263953781300721,6.803694986726308
