T,FC,x1,x2,x3
1,1,4.517554010079716,3.299553714998071,4.717496511751967
2,3,2.3174716099533925,2.0468307066756393,5.522848617146601
3,7,3.485186777382681,6.30290458952434,4.478371996209333
4,1,3.3464637219825386,5.428426516034469,2.6133045698015245
5,1,7.764166547211456,5.1391413776059,4.284797750869076
6,1,5.02915465911842,3.0706396160969964,5.116378238659496
7,4,4.216746637098755,3.9922030999085294,5.063632367934098
8,4,2.724244455203311,5.408122430557308,4.427500658446295
9,2,6.3151922135972764,7.263926883783972,7.668882712224417
10,4,4.058249756141878,7.5306559672002935,6.289984300822056
11,3,5.874969395571701,6.06235439734082,5.088846509429857
12,5,3.1312377725785456,5.104413030665213,6.882009972502766
13,2,5.7793277386476305,5.13541460374793,2.441851238466408
14,4,4.424642488030894,7.929285845006344,2.0075217937137864
15,0,3.6548624625675137,5.239969474254733,4.036490136349846
16,3,4.0982985636402995,6.964744728687386,7.060823433297788
17,4,3.375247351310467,7.496216175922953,4.19458600379324
18,3,7.768872920404497,5.609599290561181,8.365159626596151
19,3,7.296944392778008,2.427464356525969,4.455391096286181
20,2,7.403778528878947,6.411541602982596,3.926609484838945
