T,FC,x1,x2,x3,x4,x5
1,3,8.01431128840927,6.593043338218099,7.093844660187794,5.027470459955185,2.367303646511068
2,4,4.486982194906924,8.673666868617364,6.287711651231724,4.007669513369217,3.2580173977094087
3,7,9.93787273076434,5.673861479709966,6.347889492348719,3.919374534935832,8.960613791329731
4,1,4.263057994088578,2.788474559818056,3.115416870473005,4.30865725035819,6.130811331754716
5,5,6.608265466843008,8.95806896329138,6.393822703005622,6.286652441840431,5.258774209625514
6,2,3.134847263425312,7.097792658592799,7.1021805455962355,4.366561000965136,3.456658750883485
7,6,5.594121498370925,6.267978483058853,3.284836759708891,9.001522109924892,5.25609812520273
8,4,6.286356974045411,2.7129632756715476,3.250350509915707,6.599374041275331,10.78424691674732
9,6,4.42087066167454,4.774935396025203,8.4452290395594,5.463415319236574,7.988945717697981
10,2,6.5248963557706015,2.4172225761109645,5.136094909280733,3.5117252897121967,6.347145108245498
11,1,3.5584890339218633,7.670455471932043,4.471551483993744,6.505126386048703,3.74632816580902
12,1,7.449231749961582,6.605250064189568,5.591625244734591,4.740228866156784,6.1792067658075185
13,1,4.273015895514619,4.277026282663437,7.312080028278903,3.12947552523456,8.220746518053947
14,6,6.188269589458222,2.023654183376129,3.428637378508385,4.1881876908546,6.876429298047255
15,2,2.5912158679977733,8.931708382427292,7.597955451542151,7.386839305860213,5.107251405734694
16,1,2.1570314665433306,3.6043799005006907,4.580847756974716,2.6338745681888938,4.549135947275828
17,1,5.3748013026056,5.142750607026646,2.3051389843347643,3.3888813728439375,3.167983763619351
18,4,5.034932011943665,6.015788423776492,2.5903460205986395,7.684918313883422,3.1731947102834037
19,3,7.94040894979352,5.924001559003205,4.926223778786844,6.927013589848853,4.026322745437173
20,4,7.553415722236909,4.187869964798198,2.07143676651642,9.354420360824946,4.434478092853642
