T,FC,x1,x2
1,0,7.023361435605852,6.279390219647395
2,2,2.0595954990441,3.5014585843432044
3,3,7.013913298863415,7.016994082759464
4,1,7.416998191542054,7.948549201664505
5,4,5.72328521026432,7.128896515995367
6,6,7.247480200480622,8.465920898548173
7,5,4.874870842994029,2.2180912541763877
8,5,5.199622539321816,6.851063831062348
9,15,7.741585404747649,9.423461855902886
10,6,7.675065328314767,7.363167651363071
11,6,2.13259932157745,4.493507009897973
12,13,7.91959271113197,5.553080383776441
13,6,3.0390014198632076,7.1758701006299574
14,4,9.563547515552537,8.126190391864238
15,4,4.798617949210915,2.8861990974165006
16,1,6.092377092740059,6.732514398745594
17,1,3.697855180473944,4.254130280873127
18,1,10.81923336502864,6.334204493363092
19,4,7.178609299032299,3.3273987669218306
20,1,5.8037322254680275,2.341576896132985
