T,FC,x1,x2
1,4,7.294995823938696,3.087723639281699
2,4,4.9384431152685195,5.288109959159225
3,5,2.040616026118312,6.766609026603225
4,3,5.553763642407932,8.747715743670005
5,2,8.659611437200152,3.457809413491605
6,1,4.865304891557202,2.1848047121229266
7,0,6.5513845022364325,7.317320019380677
8,6,5.829830962959756,6.172029516991332
9,2,7.647134542512768,5.325659229778752
10,3,2.2128073605944625,12.07676987238801
11,1,5.296471990794876,4.23856396042896
12,2,8.20406120464122,4.0417593872903
13,3,7.717065055424802,4.344398124704179
14,4,6.378981005780245,7.337564030929541
15,1,6.116813617653125,5.946855843683056
16,3,3.5895895681384973,2.3088593296490183
17,0,6.243547964761486,2.5936961525495317
18,2,7.113975794959323,6.054601099632474
19,1,3.9616440130765938,2.1357341474248015
20,1,3.7387242815519857,7.062138052599654
