T,FC,x1,x2,x3
1,0,5.323445519941047,2.4027555350688283,7.512832790012787
2,4,5.03948283504455,8.206759400828936,5.769149981819631
3,3,2.927917229194856,6.651322830991277,7.120322251339538
4,3,9.034767457002793,5.28560953685094,5.277234561282487
5,4,7.42905858992082,3.5033164060545965,5.3099039974450015
6,3,8.523706137123984,5.092605223396373,4.574699326281062
7,1,6.353170716225379,3.4833849176375993,7.398474074939547
8,7,4.223651535439756,6.110688392845133,7.114653748211123
9,2,4.794198252220524,4.655729894959109,3.080249650307744
10,1,6.091677886590162,5.794242661833151,8.27465303881936
11,4,6.116992291792303,6.9121549440635945,6.694543011411344
12,3,2.1902751356412837,7.569224682726335,3.1134975397927
13,2,5.915328978465817,3.749612297227695,3.6697345859663475
14,2,9.204720295797962,4.954636325945479,6.187771929844719
15,1,8.174010534240841,3.254020775062347,5.523367303292636
16,4,7.181592919833739,6.476219705330968,2.3883194935049956
17,4,8.640868640078148,6.308850284577423,6.7209039775846495
18,4,4.563505734697712,6.170862883504066,10.04522073104196
19,3,2.6614408345086487,9.535189965738798,8.960397085276906
20,2,7.08550117338268,4.731626598254337,7.871264598405018
