T,FC,x1,x2,x3
1,0,2.7435901339377042,4.795867659820858,4.442785580306617
2,0,4.403323962634774,5.6617606096028075,5.55143628078763
3,2,4.82263790786524,3.904650711262878,7.3316324378537505
4,1,6.23920875837781,4.041327833295261,5.715648857878972
5,3,6.957608296627759,7.6187137044764555,6.710457100926119
6,3,5.176371431605765,7.618828846386918,7.496103212758659
7,3,5.262558734377412,2.1655634104407437,3.348709681023993
8,0,4.920824841725498,4.368859741593639,8.177251836064116
9,1,4.572698670062014,7.356054491310431,5.472710319646282
10,0,4.461631973632047,4.48009994247969,2.618161900096694
11,4,5.866060482463082,8.181727780016136,5.722855962922791
12,2,6.8265096054390515,2.2050036704312954,9.116741776227249
13,2,5.349183686264201,7.3589326785372196,4.177867918347051
14,2,4.907606292397839,3.1776951948817134,3.4032688522918235
15,2,7.006907362874295,8.21283080862436,3.6800213109875015
16,1,6.28333207188064,3.52240593320733,9.08077574338314
17,2,7.548927908003532,8.039666429027436,5.940832730867458
18,0,6.105367741971969,7.442476347248681,7.320910346940954
19,1,7.182410832708429,3.3451633175481406,10.585624362564825
20,3,2.1702950762633884,6.986774496373739,9.028727661144117
