T,FC,x1,x2,x3,x4
1,8,7.3748492161279735,2.978435975167069,8.207194946278413,6.218934388761979
2,2,2.138002996973781,6.54270917914535,4.411764796110342,6.1376794905616645
3,5,6.802648910120924,4.81044772761989,4.566240566620297,3.3477122475784893
4,8,7.200137977137649,5.044281586463386,3.8543487283501214,5.038901669224438
5,4,4.154269521297991,6.401275334579075,5.3196192483085065,12.08582908293959
6,0,5.085777082806746,3.0816697044486703,2.4239581271679156,5.937747267738612
7,2,8.285143767739292,9.885841149793006,4.162716846294911,7.11726055368342
8,1,3.161762205709902,7.788343316231964,2.548226571073253,2.0218629164282373
9,0,7.357531687802483,7.531057523824373,2.3638224150299587,4.668881145913879
10,3,7.016195351372886,6.712860821291941,7.018826373708222,2.465541864366737
11,1,5.061976990272483,7.272200287062151,5.900026309670023,6.718801026166066
12,3,4.517640692815662,5.636434768631251,5.5502254994727895,2.4059822426083084
13,1,4.091024161963098,7.1748970709485915,8.967114558817302,7.208914501463821
14,1,2.010427322588826,5.374121043766852,6.047568939753086,6.994718391419035
15,2,5.106791892448792,4.9242481953039885,6.18946087610301,6.290605172320973
16,3,6.157902415642475,2.551973877337244,7.934350543773105,2.7062826422564044
17,0,4.183225325275164,2.523295927162497,6.032792803805294,5.119885034115264
18,2,7.013509906363337,5.317992028088917,4.709046423218743,5.430067975673275
19,2,6.427630553436357,7.047251793230385,5.478103919121138,4.3520922246340366
20,0,3.491642226670049,7.220198481934176,3.758135028769551,5.256281835510519
