T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,4,3.5888727439998362,5.532261183054327,11.149127900779384,6.052744796259095,6.579491375678396,2.34779953725355,3.5060453082821104,5.998225005203896,3.058805352989039
2,105,2.4080612265131265,5.0789486726048905,5.523092148936602,6.332550801851155,3.2421667575155406,7.182954719662177,3.669399701005929,2.3652573496770697,2.0618062987815886
3,7,8.46825483102373,3.44749595860508,5.036796260532684,2.8090787010986187,7.838769805733902,6.216227481786471,6.859884819422961,3.5873998749968035,8.029677075704802
4,0,6.264159529690224,3.5032199393249286,9.708365019785878,2.4985817795654204,7.140589250384042,6.239506816036195,2.2000085457970027,2.3150612256047784,10.622054885493798
5,0,5.828360855829835,4.7963007221510745,8.452333716522817,7.211276942133824,4.144413718947036,3.8671064926407586,6.252277052475626,5.094858747693089,5.259290762056695
6,0,5.23373591625049,6.34877398273702,5.795114576653033,8.066042520435259,2.1278106417433813,2.5183309896471635,6.69393294163393,5.079029697490409,6.2667773503705755
7,0,6.071856243173839,6.331186428422096,3.4208462027276094,4.0216244855384184,3.5165115052565166,8.091958948784121,7.381502588967927,5.354099805484688,2.714381415406161
8,0,2.7857383213615488,7.858185711301338,7.966674041656317,5.182223441688932,6.377116106037143,9.760196494823413,6.841079342724324,6.789366342914073,7.032498713118752
9,0,3.687438286133325,4.643837975230263,6.455095804238637,7.391953905273929,8.037104046396617,7.324788654703749,6.141522294642648,3.3502304948433523,9.098290667514316
10,0,6.127462445349673,7.958365311537434,3.955337469768038,4.206853068876229,7.274295560133263,5.847023419073296,7.009308549343405,6.434060629423267,5.05348049979586
11,0,3.1703984413834654,4.0758178773104525,6.0060623848204076,3.9384739140616194,5.211630204451098,3.0566935652209732,8.278709369324204,3.67250683009477,6.192261338355442
12,0,6.538392180093669,3.9952505623600048,4.1049633504740966,6.211592692871668,3.900564537253976,6.079265000902655,4.90181841298609,4.522194344034482,2.0159309274901727
13,0,6.253042195144511,4.158019432073749,4.440837647500648,3.1006739538657406,6.322524678800938,4.801512560029809,3.074628510333741,2.084388059687582,4.9317980279962015
14,0,7.271109369186075,2.6595067605230986,4.960336262988426,5.012594442347686,8.321308201235535,7.181994893221751,7.051267953676779,3.681726348225717,7.463976798116933
15,0,4.709846981173273,6.470884907428547,4.000269262921556,3.2986312907598343,6.451149096084933,3.150684215615384,3.2867149210472313,7.330249710834464,8.289704253565386
16,0,3.256673742535302,5.042498907725183,5.964441881341461,8.020134345965015,7.622675337493609,7.703340892190349,6.220124601224645,6.4758873072320835,3.1686613025245425
17,0,4.229789770011861,6.121913012257911,4.173668583622871,5.68748572770086,5.686248841570592,2.042154028022363,4.681429861419106,6.737107163194384,3.4098005911110953
18,0,8.424612172588052,7.844117471181329,5.2590659526997,4.09620176158399,5.2210414387301185,6.89443749846663,3.4637979662199347,3.825024582819357,8.755719852810282
19,0,6.847335187604052,9.025590838268588,3.4099726590998194,7.874218740253751,6.1383170750786435,8.57208880666127,3.5512114824933247,7.550064570598917,4.529518550475875
20,0,8.953597496187577,8.920426163937593,6.4231153500989215,6.199029438709404,3.2062999968610892,10.346577319901918,6.813827346674158,6.785198714622985,6.141396246301924
