T,FC,x1,x2
1,1,7.661135132017021,6.48627019358901
2,2,7.137142609104125,6.395451280937397
3,0,2.5376228571202177,4.041113545431939
4,4,6.076502215917819,7.513684228736407
5,5,4.0958627177425875,7.797015356920395
6,3,6.638726406428696,3.516466463332101
7,9,7.466216745494568,5.079096340802524
8,8,3.4147294765019898,8.493026131512625
9,4,4.420800822800983,6.162498141676587
10,3,6.840817683939695,7.5531938246097
11,6,6.630269892496885,5.94944785259813
12,2,7.637882069078006,6.451992546936029
13,7,5.034710637989696,2.745971260252708
14,5,4.921697665330082,4.58968028594235
15,3,7.482155741686482,7.080005234903073
16,5,4.736488496055704,5.996345903726407
17,5,8.882583256601222,3.166663131914474
18,1,2.2897495648802617,3.0912255554887818
19,3,7.095900930747766,4.617483733548799
20,2,4.043762518145451,4.524448421632053
