T,FC,x1,x2
1,3,8.081470502891806,9.948994565371919
2,2,7.166708419546164,3.4630487145552866
3,3,6.219658638849603,4.678207535820236
4,5,7.2969833897321585,6.771954119736878
5,5,2.7483430335270147,3.9675695546565386
6,5,5.09172443535398,7.982759060311835
7,6,5.9137346650990645,5.350406095376204
8,6,6.446763296214266,7.500058221894973
9,6,7.561653716746977,6.617101739640183
10,5,6.3877857065688115,7.72867711894172
11,4,2.4178778670656245,7.550108320538651
12,7,6.484554832024774,6.219384538258007
13,3,8.253115221804292,5.896435785343289
14,2,2.666427308819502,2.345830092037782
15,2,7.1467925197223945,6.007892659334655
16,1,7.087414059757673,4.291616729217727
17,3,7.221110257510539,4.030398051426138
18,0,6.405658802367434,2.1198348104662106
19,3,4.100036547393347,5.753777759976348
20,2,8.862580746283577,2.215464082886307
