T,FC,x1,x2
1,6,7.912255245914216,4.2042650765776255
2,4,4.010531372825427,5.760981831114049
3,3,5.3500848503551115,6.135871904092192
4,5,7.970514532407969,5.2753556568651945
5,6,7.372710627662004,5.2800263031813035
6,2,4.090654728283519,7.378739183172654
7,6,2.1555054824783704,3.549573214208597
8,0,7.7067995159793306,5.732159309567393
9,6,6.585885259715594,4.481082311119312
10,3,5.003951473366315,3.4370025333690863
11,3,5.220051367695006,7.851912173828658
12,4,7.105716924877228,2.890726729685089
13,3,6.539451285943525,4.365441670518672
14,2,4.547393758488899,7.565506975502574
15,2,6.213179016575677,3.2164743479095192
16,4,5.46747322976615,7.871902412182162
17,2,7.9370836665684825,9.417953613397632
18,3,5.364655139790984,3.1464542951853702
19,1,4.352321180355398,5.403728408646328
20,1,4.742961458224147,7.96944592259924
