T,FC,x1,x2,x3,x4
1,3,4.885484961610626,6.419339128055482,9.317020912089916,7.569073858464471
2,1,3.105364757141194,3.4439460435148956,4.17408864904632,7.4113993716366995
3,1,7.232373843243486,7.9429718384510295,7.005528091372774,6.23489283016972
4,2,5.3582112937465745,4.216892815406496,4.010937837351476,2.143598107834672
5,3,4.904347159157776,6.50974265387924,3.2404507442272017,4.438954362989172
6,5,6.410998325786643,9.249060731101245,3.1287218659629628,6.965665625713703
7,0,2.4756973690058937,2.88628737822444,3.382825563525286,4.477765204793625
8,3,6.194745301579912,2.0421743286206464,4.661383116907302,4.905091179962758
9,2,6.1000412640364985,9.91357479189183,6.109432779471269,7.0834096761183405
10,2,2.3348832152769563,8.271137315826753,3.0491104399102116,4.461792146399083
11,4,4.972175819542707,3.690457525013203,7.089722915107186,8.593098281416236
12,0,4.157088174478161,2.204290633080194,6.526118545844863,5.728032318834357
13,2,7.8018067891841785,4.506706193575641,3.1952536256273256,5.089270127824981
14,5,2.6296315721736465,8.71993669238874,4.273934536758642,3.2010674290011245
15,3,5.579760828174094,4.030678343086896,8.658156774665947,4.008634455869711
16,2,3.0395808209513846,7.262628168167246,5.13252842695889,4.018098198329789
17,3,7.829410653647871,6.671781568379819,3.125552622776457,7.8976608267926585
18,3,8.192500107529169,2.4885581826120147,7.282464199933345,4.26219818792487
19,3,4.868476621855801,7.1982834272377385,2.6321357658624738,6.102505662415506
20,3,4.6285238572340255,3.6425625221617266,7.906235702649652,5.2242922044700215
