T,FC,x1,x2,x3
1,1,4.029270447405109,5.9417992984655665,7.791496387453889
2,0,5.84279542797062,3.4703199564160716,5.645143716447472
3,0,5.41194915697852,4.759806944235842,6.442662123417443
4,1,4.076671909329859,7.138849444893689,8.070363854182752
5,2,3.0115234689630284,5.696619740423665,3.056160674629512
6,1,4.537281779870488,7.150888671742982,4.535095862778871
7,2,3.3287859092671916,4.215329106762131,5.051281851387508
8,1,5.134626020992706,4.332915913388955,2.455233608804889
9,0,5.331038424791183,4.291468356057065,7.442091140476403
10,0,4.340977911512494,2.6602074368863917,8.60534261051872
11,1,8.398789663150481,6.672613874110044,3.43037757706617
12,1,4.634917893306537,7.840931103848939,9.4986484482155
13,0,3.430536132767908,6.072277445192205,4.787886162731267
14,0,7.0148574818571126,4.2954259685469305,6.6507307525459005
15,0,5.488521065729974,7.42873760843656,6.756358482343443
16,2,7.148086168843521,7.151594476916385,4.374214698760779
17,1,3.310299126464041,3.879844253940308,3.123630204569393
18,2,7.208894819443086,5.919535326075713,7.647049471591798
19,0,6.2544051574627995,2.1199338499531604,5.144692982162535
20,1,2.3652202415190446,3.5521224511266865,3.0907987063188296
