T,FC,x1,x2,x3,x4,x5,x6
1,3,2.4016628165230407,4.017799731040677,5.139670714785847,3.449207167771206,7.989031339270513,8.053889800896902
2,87,6.0614017703828695,2.5747989486879237,5.9996854569816644,3.0569280351523878,6.203791619913989,8.320793631849954
3,26,3.0583713110303723,6.489559641968869,5.068373514885979,4.443335115232284,6.3565286806924135,6.748550787986347
4,2,7.030282843640182,3.7567261073113087,5.7318392101295075,6.587047985927217,5.422458940715205,3.35729548312489
5,0,7.155187586537563,6.439962643310371,6.722215727689492,4.012011486185075,5.319141106582677,8.508789124657175
6,0,5.062487117723447,6.162803557533779,5.185728874817162,6.346490666503453,6.715231027308597,2.149745845162934
7,0,6.475940199783274,3.2194847470695165,6.230342637978069,4.066196188137699,7.167163535050311,5.440137113130949
8,0,4.035868117474017,4.368869660374914,3.5616820068761816,3.3716815529828423,4.414198326625125,4.491753595041854
9,0,5.942993668690267,6.8236631967319,6.023144002469188,3.1586622185291513,3.0396633580783194,4.539924487857494
10,0,4.052987262655085,3.784689021544662,7.266335456973801,4.870536760607187,2.4013810536136075,4.017300470341635
11,0,6.1035322988579015,6.761936266762527,6.027422154502582,5.802366264730493,7.879438387018185,5.579692317447127
12,0,3.0725109314119843,3.7997146596339477,4.172177219100092,5.488177219669894,5.863810110234641,3.7350719644392942
13,0,2.4948599277911447,7.519067574749849,6.050720136709094,4.850572560662562,3.892024744050917,5.09047569136786
14,0,5.21999632019291,7.104609864276143,4.175246726534358,7.361387599317084,7.334590000516558,8.481523166795487
15,0,8.109704746165335,7.15112605598126,6.610738565644818,4.75358126000189,7.519863239611476,3.201148110270692
16,0,7.105613268708554,6.782498605489425,4.749736110834565,8.440219954249496,3.3477914824732524,8.426634832756566
17,0,6.160639833825048,9.27147051932973,3.284633422021332,3.67017393753248,7.363513754888028,2.525456798634395
18,0,6.1517762918237295,5.865609248805065,4.352689668923135,7.7826498265380435,7.088856612288907,8.505828802462862
19,0,4.702872660372621,4.6532672706519715,6.20436739432903,4.937204997157232,5.165575248652974,8.708513860581585
20,0,6.433784118725837,8.552470733158714,5.063792365673087,6.2985614307328515,4.167309614347062,8.848768969211152
