T,FC,x1,x2
1,3,2.60580053057247,4.263341003003908
2,1,3.3258244603307965,7.406507484858773
3,3,3.343620535501796,2.7601863520515666
4,1,4.71332294859256,4.854543614735092
5,1,9.324615636778388,4.026843044833598
6,1,6.138649309175169,5.048758542136822
7,2,6.4627663626169936,7.387187011156048
8,0,9.726480729393996,3.67960068912074
9,3,2.2382088268363716,7.488470967696933
10,3,4.367144132024276,4.230407405997731
11,1,4.911257148883302,6.062486727344837
12,2,7.685980933041299,7.740288723003057
13,1,5.152116975320157,5.454655923361318
14,3,7.81620127473896,8.208352051327681
15,4,6.040355834454993,5.761390557502301
16,4,5.073996233406956,7.062709218848916
17,2,6.74574162964738,3.413514357915948
18,5,4.444293456318272,7.89229741262333
19,4,2.6301603658867663,3.7136017287820757
20,1,4.104482349610612,6.1149986681782345
