T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,3.6607461474396823,7.403206403332666,7.677978545302866,5.995549617016072,6.798043181564966,6.362100909770252,4.479094616284374
2,1,10.091122543080573,4.325567864086893,3.504451628261965,5.207215304385933,5.395665072720212,2.1821786449966707,7.21512084922317
3,4,3.1515960047869025,6.211379856076755,8.552938966047662,7.270495147017323,3.3270216679959237,6.176374174833192,5.118664717534043
4,2,4.3917151689649625,7.026589140288518,4.503085923296168,6.524298280797225,3.5313954572537396,5.288708708610943,5.919775357592024
5,2,2.2423209629641176,6.510489217397986,5.3208176373160825,3.802687518997193,4.758970701920156,6.0797271586358,5.608697204948876
6,4,6.88532433075213,6.347314206522289,6.90821738100981,5.636492702490347,2.9527289680846014,4.686040310525662,4.981126018113484
7,5,6.838244042950504,2.5866270705363297,4.205394653454317,7.231504226300216,3.180366871434317,7.414192399643879,2.363994588090373
8,4,9.249045019682711,3.9489773474449152,5.611365207957496,7.478703785938022,4.162642171250237,6.857588707803033,4.5642630975710645
9,4,2.3267874110913427,5.329128009674193,5.116965600689348,3.9789467664718465,11.10270667860863,2.0925143556885244,9.991879194022228
10,5,8.470495648420613,6.15114746210234,2.9061391456277947,6.674465734293803,7.266213580621947,3.651014164406055,6.491049579980337
11,2,3.750435772609471,3.227315471511032,6.721123507166706,6.222070764111482,2.463345719395139,2.2439074513576127,6.299788783757485
12,5,4.583938216489489,2.059744233111378,7.668581693881432,4.456486879881267,9.62127676837956,11.311170677853996,3.2806099831127864
13,5,7.365486519302555,2.1635218070561923,7.30444973742683,4.737276555143608,7.9528688738138325,6.644176719607093,6.379661940847487
14,1,2.7547689241138498,9.022131139601719,9.955139224454257,4.21679536992494,5.036403323797276,2.464735339931675,7.578866774745361
15,2,5.043247242030947,5.2635148433347805,3.2862834852955465,5.102001566438171,4.1745264956132715,2.9773121119274677,3.427622202121481
16,1,4.332217213771879,4.0969266384257566,2.2997119219898337,4.698939252953953,4.606400682575334,7.736886807035016,6.197424799972161
17,5,6.2596583841226145,5.516233760580048,5.931985741161658,4.560594880782904,3.932850635292687,5.053444646694018,7.06720381331596
18,2,7.188426697781488,7.218883832279985,3.964979135402962,5.653329756205972,7.09388105443314,5.550338780161213,4.465148179066191
19,2,3.7220278415021015,8.529968183561959,5.500185119273912,5.726975429788097,4.0689550298923605,3.1844689048548838,5.928172964988436
20,1,3.0020800219815054,6.217200830789058,3.686966279703287,2.469544527953888,5.8323110448974,2.1305968029783893,8.377483363870788
