T,FC,x1,x2,x3
1,1,7.098780570173485,2.2219774289801864,7.18668451666427
2,76,5.21399037267137,4.10993183665671,3.555103196425181
3,32,7.580373125262354,3.18157204725565,3.947313738224193
4,4,4.108838131203848,5.210501185261239,3.5754778454629457
5,0,3.3733955882424462,2.3756563880067816,4.547358241844743
6,0,4.238807831080324,4.471741261275092,4.684363279550775
7,0,3.595568332227341,5.417130757882993,5.198089607774893
8,0,8.149268098972703,2.7448001462879272,4.029134844832002
9,0,7.872490989626815,2.0964400941591688,7.011525044459787
10,0,7.051241037150381,3.9963847413204787,7.78610674930102
11,0,3.104745565081697,4.514951010879294,7.844256903326842
12,0,4.088599129855906,4.084065348655951,5.52425381184238
13,0,4.759384547196111,4.299576409965679,5.381977872190209
14,0,4.671234954885657,7.902756664121775,5.561849513382477
15,0,9.211877716249601,2.4842903849356888,4.169554230241377
16,0,7.087540524928003,4.1333849457756155,5.911025351635879
17,0,5.359893784526064,10.229677107024239,6.128621455989972
18,0,3.024566515698804,4.764628486110606,8.147969598324604
19,0,6.830902430437962,9.139883782030857,6.080457890209988
20,0,4.6534024562932785,6.082966966223941,3.114243462710429
