T,FC,x1,x2
1,1,4.244185827906984,4.667979970232573
2,1,4.3416948659590675,5.195434171761217
3,3,7.804134352731104,3.2781270641187295
4,3,8.275920837870473,4.025013938829933
5,5,5.115589299720601,4.078748327515264
6,5,4.994614971747409,7.453664621473021
7,2,4.880497477241484,3.053439159045788
8,2,6.6534449360819075,8.28615315078724
9,5,7.1888974595449,6.713665338019284
10,3,6.545817202784736,6.975333704100888
11,6,5.480552935713043,3.2498489525032044
12,6,3.631367287180317,7.2981245626279705
13,2,4.888215156452413,7.021696252914573
14,2,7.150477788290111,4.267103306885158
15,2,7.009961731050884,3.647116749725708
16,4,4.290058587278031,5.264559516052832
17,2,7.495311151348106,6.461473467008714
18,5,7.161937400990729,4.795621353450176
19,5,8.232559407177286,4.219433806682488
20,2,7.415671709097432,9.54103025678354
