T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,6,8.187418760069448,7.081496945207504,6.47584009048963,6.853841075849854,4.262375070705758,7.494597515821388,5.38103235170473,7.3112684418415315
2,7,6.423158388499889,7.228398304711519,4.034493453925264,2.458644703456638,7.542334000565488,6.188143934492068,7.404415735399395,7.317059345975391
3,7,4.968391820515441,7.173879047480806,5.1994779539176665,3.938637608492042,6.563015144379215,6.920466953504305,4.231205373214388,6.616832027223805
4,3,5.022506063087148,3.7215927198887666,3.4469217944293202,7.779884558588269,4.016734087428034,4.929470484688201,7.424728724406378,4.1446537479277765
5,5,7.474666608479941,6.271222688975378,5.484604373433632,5.329863940139166,4.8124496621547905,9.70643844910555,4.541202206556561,4.030156480529105
6,9,4.312176728119247,5.650574325560552,6.072506829689233,7.602551033364316,5.25671446453477,5.44751820577188,7.687532968386413,7.809820022210532
7,6,4.43282256275029,4.374476471988294,7.464809475490988,5.416039232478808,4.529943399735783,6.137110459090526,3.1888138595687874,3.243281619420386
8,4,5.331005496962238,7.1647868422561,6.698336068243815,5.316802263824206,4.188985379865467,4.319406384097816,6.990406734580274,4.810357387308002
9,3,2.2644624774453597,5.450648060534405,7.993227464316149,7.3465442349760455,7.225508823142595,5.465040186261488,7.099509060242442,7.576323482416743
10,4,6.135950942406641,2.7903413760119373,5.072393600818952,4.084170864765174,3.092315377578521,3.4250742772116434,4.3299303108908855,2.615871639179719
11,3,6.235249959553299,5.46538790501841,4.321430266356005,7.5454348799288145,3.0993154131289673,6.737234848923663,3.469125451239636,7.236622968994507
12,4,4.088350888152331,8.880318144765164,5.531676925820868,5.174686538282864,4.24385359161505,2.543376841373423,5.036776678087413,5.121259457281701
13,0,4.265817158678248,7.853500108827101,4.746822886609511,6.4014511742513935,6.65923734772282,6.152426529310061,7.101741454217682,4.316433441762592
14,2,4.604208804433327,4.274172483161433,5.273320667247248,4.525936327779705,4.044596077867279,6.060953946626968,7.46645998248372,8.763599389761383
15,3,2.0779046308620157,4.74807728357993,5.917226860496051,3.4944852427876922,8.305938262421863,4.704575883492729,9.834061558207518,3.2223061525489127
16,2,4.6829023343336615,5.895946334387875,3.3843936871194247,6.749595451806206,5.432224124955173,3.1666631944045203,6.24936829384171,7.256967127652956
17,2,6.305075451464625,9.450684930926709,3.1198367175953665,7.086385877504133,4.599599192066416,6.029305553476468,3.430624865665781,6.066201063382693
18,1,4.303908169763275,7.5322982651108745,6.610702001675096,5.200176129165671,7.609851719130003,4.002427464185951,4.124090166679057,4.010413538573208
19,0,3.237452921958859,5.247090730374233,4.05261593651035,4.574351945760314,6.252612089936351,7.108945464505545,4.071371078831905,5.131806430712273
20,2,2.0523367298252477,5.982830281755373,2.4001132675978933,6.024862558765062,5.5515306915508145,6.944660495746501,4.976804444351867,9.205143454176023
