T,FC,x1,x2
1,2,5.25095165502846,7.097555684323675
2,3,6.919005988142107,5.903715355672239
3,1,3.031546250850337,5.969848174326874
4,2,5.14787195420408,4.540939359383226
5,3,5.16661103082776,6.7716617844227205
6,2,4.0693191930284325,3.8469702164126818
7,4,2.7247462628596484,3.4296223120263116
8,4,8.196538409902502,5.234618422204445
9,0,8.311710871774162,4.113416292471539
10,5,10.944445252657374,8.161976678281071
11,3,6.3399570361175535,2.8482340002248927
12,1,5.30008122178076,4.443937128274491
13,2,3.327425335716611,9.935713698146934
14,2,6.710211741796508,5.44196616601345
15,1,7.971642416160405,3.094625697370343
16,2,5.7773443971354626,4.2700384784425305
17,1,4.066971204674167,3.9558612878482418
18,2,6.182022462880832,5.924219268988835
19,2,2.4251940305178232,5.234872033923028
20,0,9.189888318855456,6.670693785365351
