T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,2,6.109396434935952,5.091514793422933,4.717161953009782,3.2019449639810853,3.2944395032041096,5.117315221643528,5.739206329574229,4.022695159477741
2,6,7.040838411590322,4.779159812031129,3.1675530206043643,7.048991795130958,4.178999625772559,6.384493195569718,7.820999865426366,2.103986163950586
3,5,7.669186646810829,6.680751153589988,10.10767195857671,4.800298302090844,3.0216458897856673,4.88464264080767,3.897082513126086,4.719102401321425
4,9,4.270028254314542,6.265359877346784,5.349717636708057,2.3711604309768948,6.271887621642578,5.430368998728432,4.605775455167098,5.752989696137291
5,10,7.777924681436513,2.2455000640073743,7.80728764988758,5.259102065059473,6.369689955379902,7.314350155809578,9.449807187971032,2.345836603537365
6,10,7.233699236615458,7.323311004094691,4.029684427671853,7.107316222573087,8.128131187182175,7.976283200687021,5.378320523458649,4.164118382735581
7,5,6.3530197288414385,7.858577553344307,4.196214780937541,2.583822805119554,3.9891340425637822,3.4363794982316107,7.378503019988098,2.5958818237092522
8,8,6.04500394773879,4.845762604978935,5.502653544604049,6.491795915827745,10.430531106782563,5.112464194755164,7.952291225208421,5.800055625731967
9,7,6.6912632950791995,6.18661076933549,5.192753127252892,3.1391532187176345,6.233015179134629,3.4457266093074823,4.029861704311086,3.2631873007799834
10,3,7.827052400607883,3.1661526536892457,9.694704024835275,5.024665585085453,3.1228814400334977,3.0033995903991135,6.7470098091247515,4.248031574625685
11,2,5.596811632132129,4.245368502500927,5.786074052868169,7.533321490567364,7.166446046907852,3.0076998057330036,2.9977819917838855,3.5897077074933565
12,3,8.060056602281913,5.049015914736928,6.414236387636524,8.591763202114134,2.8445396284886133,7.466543396556174,4.95903340661771,6.204097584202107
13,5,7.112212894876366,3.3010987921422914,5.8798293369301975,7.06894153979499,9.256667577487097,6.711037796949276,4.916338905038507,2.417999592631261
14,2,7.393396066555102,3.441075336171716,8.579353938627019,9.235812102856604,5.2480169088462,3.2883369178972623,7.941864483240153,4.02920425561439
15,1,7.587215863828116,6.554103317845841,3.3715616937319965,2.183617521916306,5.6320895201489005,3.0002687413283065,4.4222735532752235,5.143679205040513
16,1,2.0772929404893823,3.533987967611891,5.00526889214523,7.251380555475587,3.4942958418389845,7.966100836113193,3.413391807338225,4.3882286507940815
17,2,3.0385337041466984,2.3738819039921117,5.117375357779079,2.621881926345792,7.491741269397183,6.110284011317967,2.086249074864468,6.039653568398485
18,1,4.7471941519817475,5.500936309931334,5.65088456685727,4.48149910632649,5.349731953203978,4.2098004275538,6.790370831306704,4.015547082855481
19,2,2.317609518934338,7.595838640286852,2.39510454921031,7.652397943285296,4.587132421096217,8.706596631628951,8.20750736606402,5.532459981218609
20,0,7.804184755253344,7.8638882530229655,5.135527764804487,3.0066936525088117,4.298024179535851,3.487529338080644,6.217930482816354,2.8884560375398305
