T,FC,x1,x2
1,2,6.781313866211087,6.44963888855375
2,1,7.933291243987548,4.179648639310304
3,2,6.496153174072179,7.269182295881633
4,1,4.7271665692433515,7.7002687943555355
5,1,5.516740033918605,3.8245027014071855
6,1,6.259125038588859,5.498877100692211
7,1,8.93857200900116,7.113277252419985
8,3,3.424044890177559,7.878543233263032
9,1,6.0559681100015395,4.2557233773049425
10,2,4.010923581058184,3.4959856207269064
11,3,6.1534555394704755,2.576609411345242
12,1,4.87645463733059,6.751340544859553
13,5,4.152245696232693,9.006142698794529
14,3,7.069975781991383,5.304561318274194
15,0,7.34200596997557,3.443075029655406
16,0,3.473339432018674,4.876865074644321
17,0,6.533846946155322,2.012007169310151
18,2,6.380534028845441,8.529807391872001
19,3,3.2325124412733257,4.4032868863468435
20,0,5.847500709074148,6.3563057246994585
