T,FC,x1,x2,x3
1,8,6.08187154403667,6.557800053248892,5.420206641648141
2,2,5.24254788860239,6.152663522387806,5.350159856948969
3,4,2.8920533170520586,6.029259813923619,3.210676338475232
4,6,3.0171730532342966,7.342734138543929,8.063131061176433
5,3,3.333596486464699,5.16959200276661,7.412773228334455
6,1,6.324391664357217,3.0942742312418647,2.310417039835425
7,3,3.28717191519522,8.022932682335883,3.8287135933797423
8,5,4.170953377159862,4.610641188348774,8.243310035303974
9,7,6.835355206005731,7.3313252009430645,4.699063904022152
10,4,9.165561707174108,5.395209415336529,3.201231450522829
11,5,3.3712916716041486,7.075242737347441,6.428816269005909
12,1,5.038149911782039,5.163222224060618,7.089969883804217
13,4,3.305390802120839,6.760231654474399,3.3304827171043243
14,0,4.502064709980601,2.4561509331615117,3.074307606636844
15,4,4.292626855088342,6.094933677385488,4.228438174102976
16,4,2.8821954811265265,4.547584839105087,7.094203237108605
17,0,5.97798485451175,8.540779353604243,7.954059668701541
18,5,7.739152472465648,6.222987071820531,6.109395235128812
19,1,3.0028817488347084,5.934761437346317,3.0158247598583023
20,2,5.187088625153205,4.626653550331527,8.965278770207671
