T,FC,x1,x2,x3
1,0,8.543372542797162,2.875855011084048,2.78359800126776
2,3,5.59847251831275,5.953719063641939,6.0015016582774265
3,5,8.023718719092095,5.100252908277632,6.741550487145714
4,5,7.532823277598528,2.2192890668628236,5.079176490819083
5,3,3.5649630174061238,5.9595765374936445,4.272488347911724
6,8,5.461022978458837,4.168358590719647,4.3700930736818275
7,5,2.6335313913724447,4.204950137954251,6.666109426759631
8,4,4.21862545901358,3.725960003021075,3.888416837840165
9,6,6.088208810306827,6.270122124782186,6.1427145081322285
10,3,7.332079049443177,9.077005952599862,2.341014333880146
11,5,3.48996716209158,8.252554595403344,3.2228720883253974
12,0,4.934310328814765,2.227065114738476,2.0460649026804605
13,5,7.049199608110668,6.099768667816948,9.14586285282515
14,2,4.117006023113832,5.186896884266634,8.555516997240744
15,5,9.202673399914142,4.436839817908496,4.612997038930586
16,0,7.221321224565741,4.192274410572783,6.0180529304990245
17,2,5.056283002525007,4.074205371974094,7.964624258474277
18,1,4.934171388194638,5.28362978230812,4.101610130627177
19,1,3.6423751335562438,4.293948536428362,3.6659309532474404
20,1,5.112574168710435,8.839744900090025,3.4184082723793896
