T,FC,x1,x2,x3,x4,x5,x6,x7
1,7,2.0262857298283175,5.113514993253468,4.077547955031586,10.688467691743844,6.934724982208117,3.3904508038112136,5.219357636133903
2,11,5.220013430081851,4.537440756040109,7.115679869376247,4.1642741368246154,7.507665400165629,5.8915693250913606,5.003803719340669
3,11,5.760636162633498,4.4541251003089135,5.554443365639422,8.34375172140529,6.1480816433002605,5.248280790943525,8.211832949971386
4,7,4.415252144572027,7.021304695207817,8.293957881230536,6.558878980347219,9.721085281610334,2.526526836558566,2.534538263258895
5,7,4.843639500145166,5.020150619755745,5.7857780939138745,6.634761431810404,3.967241942339486,9.078381895789159,3.6804904386218142
6,4,2.348717414050337,5.345598408668314,5.135655959322722,2.459912787828216,5.572756757796209,6.045658864718232,7.378089848759066
7,3,5.31180935042164,6.640701070431463,4.705353114334617,6.753288043075536,4.863826500737317,4.509173285471315,2.6761944045870454
8,4,5.39182592808548,4.399196479216779,4.4301508595733905,4.648791492179386,6.195243534581703,7.671866793179204,3.059490290802958
9,2,4.313475630510575,2.233594104307756,3.613137573343389,2.346209464171873,6.448104616484198,4.521317064629793,2.5480303245812888
10,6,6.14182282632889,3.532316175022287,7.294963576781029,7.0794291953972195,2.2128828249207357,6.758535821348968,4.0388446076624716
11,2,2.1296981219763427,6.144898509856937,6.811832908761137,3.9449983959434527,4.478934825951454,4.123886956501381,7.6650196520884695
12,4,7.491993702143109,7.323519665926878,6.809069937670211,6.207542387349392,5.853583396630966,6.986114528039665,3.158555293819468
13,4,6.0284573847110074,7.854425517478953,6.280308099636805,4.117086784747336,3.9790084328599713,6.954100715626186,5.108788547872964
14,2,4.060608328180171,6.02756853342377,6.0638374390938505,4.410492454956412,2.4221129672930215,7.699309885162113,9.314247070808443
15,1,5.389315815581599,7.870647425661125,5.003183133645481,5.1882900982051074,7.395761087642434,6.692107227832479,7.499460675343316
16,1,5.273443598493504,5.784879110879962,7.058982195333628,5.226470840346538,8.135910385056388,7.827142639711256,2.4111291455033728
17,0,5.8019524067174295,4.111316308705935,5.177972595522723,6.1682086195206915,6.584480061538655,5.6255060585399335,4.4686637867297225
18,0,8.054321193871543,4.111566584867586,6.104590764633416,4.921439845646671,7.451198075316446,5.010152540145716,3.0051920743752776
19,0,7.986936519792143,3.751533406762482,4.919615728261794,5.207783679906976,5.341621601389955,8.534670919903908,5.2122723479829896
20,2,6.207879182597893,9.309001917069303,7.143356377543292,6.173517672663107,5.128530100222183,3.539379069064579,2.217189692791572
