T,FC,x1,x2
1,3,5.584274749501501,5.474572171875074
2,1,3.326154479468503,5.311809870612803
3,1,7.040675014408484,4.656731372951276
4,3,6.213206924982845,6.820290775637996
5,4,4.727244565499841,4.288563780762625
6,2,5.205431670515521,3.6370309984689575
7,3,9.123123815747384,6.1862288874255675
8,0,7.642257417842003,7.557475961412867
9,0,4.677756097245947,3.75022046918781
10,2,2.4438319946254987,5.27726706017051
11,2,4.141507148644652,6.252215126116934
12,1,4.448086053001038,6.29704360381951
13,3,3.928127757571419,7.015166603374675
14,2,4.394530911946692,5.427551299330273
15,3,9.16667884327396,4.544176019761827
16,0,5.982486069651666,3.4975948142336026
17,1,4.5179006968822515,6.660555562882445
18,3,7.785249797335917,7.174447534548851
19,2,3.402946821383619,8.280596848398872
20,2,7.761645029508011,5.63684474983343
