T,FC,x1,x2,x3,x4
1,0,6.456875472063818,5.074962790064601,5.292571191119437,6.534091728494022
2,6,5.118448053229801,7.382309883143591,6.245448256741502,7.094169096317231
3,7,4.517296471676626,8.657454699709907,7.438206369571897,6.502928565674662
4,6,6.985069180075508,5.453287354915085,8.120840700900215,4.587496717990852
5,7,5.879275741851431,4.282447366778295,7.659061538157166,8.773144745002778
6,12,5.42982978605309,7.981804979820708,4.087100421824257,3.2880041233624655
7,6,6.080212617231844,2.5962313426960555,5.151874345701175,3.7656020403703545
8,10,6.911356952505039,5.447360066978734,3.1516868390536725,2.9409984437580836
9,13,9.000255989810018,5.09827536176276,7.114637224084393,4.521544225027482
10,6,3.078683809143703,7.413694207149181,4.169586250449476,6.298952376023879
11,8,2.702273933092829,4.033400764711397,3.813996470347038,7.603538343106599
12,4,7.721372066380772,5.4292572473591525,4.436102060996487,6.079500758032648
13,5,7.0108321862739755,4.117577144984621,7.336911692859405,5.17830067875966
14,9,2.0213227873589554,5.680086581921163,8.359413074024342,6.100984588896772
15,5,4.84335931612434,4.7049639615437275,7.860207915794809,7.612941768582042
16,2,3.376202600118191,6.560337063190866,7.776330352052787,3.44025476695211
17,4,5.126521982353511,8.445001632233685,5.375965593677198,3.878001710169211
18,2,2.0893009228875608,5.069238834529722,6.959987238046468,4.151995029302894
19,2,4.987007696147311,9.282928888270343,4.5670215697223995,6.19603699614876
20,0,6.121133963831395,9.272681257496846,6.103175964591326,5.865266256407641
