T,FC,x1,x2,x3
1,0,2.5271859001910326,6.325234890942622,4.512732430941958
2,3,4.051719950480193,7.32033334592543,4.827465908960547
3,4,7.103151494022654,4.254212343939054,3.3688288420128583
4,5,2.9326292686048556,7.699784829691644,6.215527351450641
5,5,4.171020220743267,7.46777228560181,7.070908942729567
6,5,7.053885134954709,5.227654994477604,7.127527451665973
7,8,2.1909075446006048,6.820740036351427,5.188217100169777
8,6,5.5557869412936745,4.6425719770822385,4.8785106775453295
9,4,4.519840652915178,8.392528693840735,6.997076391907898
10,6,2.9292435556160514,4.200842731242674,6.546022935749578
11,5,7.651378374640723,7.2222845062310235,3.7382093479870737
12,8,5.051936473349382,2.0701081717020795,6.617214205322458
13,7,6.2378183390325255,7.847619768108811,6.955113441325568
14,7,8.09010915114321,3.9558700302592413,4.161665663823045
15,6,2.9012920715318717,2.849575148572264,7.66374170735963
16,4,6.082259760570389,3.7439199353929613,3.253401909731293
17,3,5.319747664660485,6.342650006966798,4.324594888285121
18,2,5.466438576427292,8.175406919198275,2.5686761765408788
19,1,6.270050090877498,7.681194331275107,5.545450905835965
20,0,4.315456309803824,7.109820856389611,5.677406780405223
