T,FC,x1,x2,x3,x4,x5
1,0,4.8447383375798,6.693724459731324,6.137616920943637,5.36092278258714,8.130375956554548
2,0,4.607807676947846,6.227205641759099,5.74906505549231,5.441080679857569,2.6090408624381167
3,1,2.481956520540547,6.0915364380589345,6.086000395819637,2.7846658352624423,5.439743636799216
4,1,7.526109188726043,6.711616358051176,4.611248285772082,5.201848020302393,7.5365706990632315
5,1,2.815283462098291,7.404942568435935,4.051687047904388,7.191962104384303,6.256600641105631
6,2,9.841100916897993,3.2698903169682745,8.971753495194712,3.1273926535010546,6.668220950104104
7,1,7.9137474054773005,5.379573598973457,4.856503120483786,2.1850434517119686,10.394541942109655
8,1,6.007021994734389,6.152166164661383,4.738356673817034,7.207331279220553,7.414388224813104
9,1,7.01186032757494,2.4255297607433985,4.292858630856717,6.061171830304978,4.180989025355265
10,0,8.25593884847081,4.679252360976384,3.068288767014933,2.878861545599851,3.7619337198378884
11,1,7.363960201233575,4.191240051881667,5.973964664102359,4.6583054569169855,7.47673253734818
12,1,7.983658384330746,4.589187388736761,6.538135149791904,5.125826088756669,4.57911198976857
13,0,3.6270913717232944,2.2202031277331287,3.6338191048982242,6.892627926711224,8.583358519091838
14,1,4.0739475873745965,7.674195305139737,6.033648506219022,7.098434289996611,2.12255430922425
15,0,7.527349146593732,5.563419145576729,7.6357067279407955,7.248463953227628,3.1231414604574113
16,0,3.3618680955518014,7.187860585601573,6.107399578413333,5.246139354967818,2.1556121183655876
17,1,8.38759898054104,3.544306211427327,2.2514120144988286,6.239524571424605,5.737546283117277
18,0,8.189602761485192,5.064464110680142,7.231536559065334,7.310356841872306,5.462701738879992
19,0,8.37658801357146,5.629319649223596,3.106464657398426,3.442763948485781,2.6515014729798407
20,1,6.810062562265338,7.116452309461756,7.233212488412592,7.873300945580221,5.449283008535449
