T,FC,x1,x2,x3
1,2,6.199402699276604,5.156804555332851,5.67348770272563
2,1,6.066134605368184,4.946850880968558,3.3213013835951197
3,1,3.067368134864079,5.142035670309054,4.814639333533884
4,2,4.250663916247674,2.2658172356871025,8.895353653830925
5,0,6.423490068755972,2.265482794304523,8.012795027352281
6,2,3.258646834085745,9.211148323503698,5.805236559631649
7,0,3.428756813201805,7.967127336783334,2.8718858796975804
8,2,4.149661425736465,7.5728177710949325,6.36217564512539
9,0,7.037522817365802,5.588589196333791,6.374412580135302
10,2,6.4515381669540774,3.5413488709813166,6.044659825837922
11,3,2.5819725223527827,4.479585136546627,5.960847128367304
12,0,4.007883436659229,9.31019040673951,7.1580721381422014
13,0,4.00656974732526,7.10453942303614,3.0837980083592638
14,4,3.7960685840161155,5.296043500466975,8.638674437878118
15,1,4.429190270974806,3.3413773353192067,4.583735514438621
16,1,7.247271659962076,2.6877024561348084,7.246068360802344
17,3,7.7650991590600125,8.300965398562614,5.778837972669723
18,0,5.44758752287414,4.1258902596630005,3.783805931933482
19,1,7.61839600886804,7.867543301616785,8.265624351939753
20,2,4.7833489274566805,5.352019498362729,5.643280131261461
