T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,5,5.967385667522229,3.8263356592399504,4.2370607004956735,4.085216385739525,2.5917998303212295,5.161685195739442,5.725344480660147,3.292462939923724,5.611402085999412
2,9,9.865094016733257,2.0965306788320595,6.586109481859364,8.145101059786194,5.587401444459672,6.01682990172472,5.82122761726889,3.1394755786567234,6.421661926989801
3,7,4.367981892290489,9.315625056596478,7.168237776898611,3.613298702579297,4.2455493796036405,2.3674130504064843,6.42339074690747,5.514166859232717,5.035526265665726
4,5,6.269821525686252,2.5034413291558346,3.796699022164473,8.751475166513696,5.237927777536246,5.0264322500655085,5.455603312255695,6.3004549196902095,3.6467875088960375
5,7,6.741715687429743,7.209487433989965,4.782170087201489,4.0272759859505864,7.28833373934672,7.583539208802325,5.760388187488182,3.512817699654386,2.1448676245758644
6,6,4.809140927343396,9.836523334532824,7.400727124867089,4.238466921868811,6.698927661499608,3.436783055812219,4.196396142260051,4.9816810212762235,2.0417624302156097
7,8,5.229975466546566,8.065289202542576,7.239379976394082,2.201984954479724,6.434226954702386,6.594297229299414,4.50742405907052,5.778308247948772,6.439021933782357
8,2,2.269621184505055,4.53564604544086,2.319349781539364,6.040800044924139,9.089994452224808,4.682796746245552,6.708112122968387,4.910128365419331,3.793140193515583
9,4,5.3179764906229,8.11828304110562,5.366093960570598,4.757545253997189,3.4590526015697756,6.964794690072922,7.227259633977948,9.41641795947025,7.201356335567532
10,0,4.141856021303351,8.683281990565666,8.234932116753866,4.088359992955828,5.370269794849778,8.995269398611331,4.527445452632757,7.526826227908966,5.461805761537919
11,0,6.983758822056411,7.620303354396089,5.568225855308217,7.143705129406182,8.322223005996303,7.814963631759311,8.448954699062067,2.173186477200717,3.1309351405547883
12,3,5.571547477816522,4.565770847242223,6.24997802367917,7.37755063703152,5.102739324591115,5.186750317455295,4.151445267530216,3.14686792456651,5.828098759368162
13,3,5.549651213200374,4.681411835241798,3.1618028649672714,6.182627766291828,5.718988598059327,8.398189386190605,4.102377469792836,11.002717446201398,5.2533467729348065
14,6,7.43139051626857,7.535935360486863,6.695173656380726,5.053206338152703,5.208522838909531,6.8796294574451835,5.985645388520701,6.717178587507889,10.601487193739718
15,0,5.712189859590258,10.126876321024032,7.229194890909263,7.725389174742224,6.056914258583705,7.10773752232773,4.9901941347955585,2.0107741631599856,4.472097987057461
16,0,9.126892358402056,6.860748024400424,6.708121842159219,2.07465671549784,3.24698342627417,3.594310504895473,4.57736542935001,7.416533383340096,6.192156699491176
17,1,7.88032160501128,6.2008515454017115,7.724405525117078,2.983753171074962,4.0139387331839895,5.615397570966856,5.434910075459773,3.787445070317754,4.587590655405547
18,0,5.353242225742699,6.153284688470113,6.687107165382644,3.8370705246743237,7.459173699121269,6.526870598744027,3.6325220729386354,7.286142888786047,3.268972719586168
19,2,6.768412241519048,3.1436210153918553,5.555155880334637,8.021368583410817,9.483955515330301,7.396008462834659,4.0422192548256906,8.764751156701948,2.636560958501881
20,0,4.03026573645192,5.6528764025046225,4.34685218282501,4.8875854027007914,4.476442158945074,2.9564194401941593,4.2488825911143,6.698918636159144,7.381443197817636
