T,FC,x1,x2,x3
1,0,6.189349433822572,6.104963881333295,4.478711337192365
2,1,2.074702861277804,4.5709614851805735,5.269781666332151
3,0,4.948910267054044,5.502663262610802,3.6451911240297106
4,4,7.13543090244529,4.763062360362888,9.278720806298269
5,3,2.16179579587263,2.8460043879845616,3.3321604635921975
6,1,6.684328978674314,5.4319392304481156,2.343687689365114
7,3,7.076443468095852,7.541997448659704,3.5273365081496193
8,4,3.6102694237921518,7.185954200549714,7.28175253256536
9,0,3.157210357607187,5.055036922576889,2.247648719031994
10,3,7.014901108106249,9.72559583224579,10.652669858762975
11,0,3.705185102101408,4.663210837244836,6.214979309051211
12,2,8.776562913027497,4.75125450231043,5.253018675791746
13,2,8.166074072269344,9.472410425725364,2.296752924609815
14,2,3.5750756928311413,9.839487164379378,4.567247071495362
15,2,7.100158973303932,2.2422442861117022,3.4886556417961994
16,0,7.162213640724336,2.159050562403542,9.370784502564527
17,1,4.713812718372789,3.1800990504645323,4.0752640628743375
18,3,5.541103254861568,6.231926315745996,7.245237112452785
19,1,4.189056967572523,3.5052904296455454,3.7995721724965015
20,0,2.796178019132753,3.137637209222171,7.802701095684399
