T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,9.59911111935578,8.995819899198183,4.011977067924783,7.550231051371046,2.6596298786594903,4.527946718878521,4.085329491274922
2,105,6.243236349375792,4.136687373328805,6.393541288028138,5.036798516948126,4.845208263731167,3.4695110771458877,8.453641907672582
3,8,4.041921834817357,3.183169492323986,9.935848561271106,3.030400787772115,6.798870183624259,4.390450974452876,9.629228396399775
4,0,6.292356833161668,4.46414934713378,7.2124595847344395,7.524957550169942,7.663779330839734,4.338091412359695,2.25306423552097
5,0,6.379628186370281,10.41870857262595,3.6103040091358336,5.905852080789998,7.162493894047699,4.824642922218544,7.367921436663126
6,0,2.0738636448421017,4.678068681880539,4.656215231349195,8.862278411560807,7.657148823930068,4.071028259301697,2.982747026812067
7,0,6.5996432273926855,2.7716057616352803,2.7126818643388177,5.2829552337848655,7.053603667943776,5.7707836258482015,7.776102651087435
8,0,7.325392287946738,3.0054714612975717,8.375133923314252,4.586823040226628,4.022766321982841,5.159845266596653,4.063481475458135
9,0,5.044574959522788,2.6115645408149075,2.4378550036013444,3.18925151119367,7.422994641357371,8.488909627342515,3.3672533365733868
10,0,6.280922634509847,2.493380474971128,5.178037197629081,5.412908098569182,4.78030341966443,6.2830001549854595,5.438009393970782
11,0,6.667561981225094,5.298249674922442,5.59813154211595,7.674414636723563,4.718842940785679,4.334008280877287,3.2266431434900023
12,0,4.562031915053075,2.8112868264309068,5.679499684120822,6.669596738610803,5.3708511143791045,5.2074581598531875,7.2960082951141
13,0,6.208938994768102,5.342273128792201,2.9568482264535785,7.367768049161509,3.9323661068891824,7.535233822941747,2.408558489930847
14,0,7.094964588647474,6.6997931831282695,6.910644018926889,8.912038149818375,3.080022556545578,5.398121067968373,7.549850278840514
15,0,5.618844743979883,4.1105649869817835,5.35366945840764,6.248551593269296,7.041018142022162,6.764256296929201,4.214577584564363
16,0,7.609110948542727,3.1745487807472346,10.604879664031081,3.022524329190109,9.761589543089505,4.117460841623294,6.370779172584391
17,0,2.292656560414548,2.3245763459501347,11.29853993976222,3.105610880256803,5.270905021223892,6.373381468943441,3.103492763458437
18,0,4.762570998136388,3.557020575032977,3.3026818541246463,7.727855330081294,6.284207418030874,5.394006695949884,4.225383376955973
19,0,8.343231002435486,3.868057640508552,10.695812762208389,7.62399980843435,5.896879651154532,6.920737958525234,3.37994100970245
20,0,6.81098878726829,6.439363312678816,3.3538957354691186,5.039942026916428,3.082631265700346,7.783188979746468,6.694290179440351
