T,FC,x1,x2,x3
1,11,3.95761487666574,6.04969142236187,7.046572173608303
2,10,4.301222355398713,7.33042868398575,4.211402886996977
3,6,2.604184051949136,6.117554429407916,8.585115757927367
4,3,3.1802850180401454,7.066787158242943,6.578726433561582
5,1,3.039972327843936,5.372171170140087,10.426578085429199
6,7,2.203791639306768,5.113296413200575,5.255876156795523
7,6,6.591618007871273,2.9901053380530485,9.252752910536884
8,4,3.0957464005178323,5.921585869965444,6.931291088548339
9,4,2.174794251299284,3.462705550921413,6.889039676106245
10,1,4.204632264260985,3.1987497407563388,7.367192801378904
11,5,7.248062804952545,8.189814239199908,6.0129518505098325
12,7,6.407607044707297,7.452864166734075,3.475302220151283
13,3,7.683871048318564,6.4985029549659865,5.2197262619947065
14,0,6.919888887814791,2.930734771627168,6.119473817603738
15,2,4.372269687579281,7.13026690232102,4.201017073562801
16,2,7.2493953283137476,7.204915852236542,3.152313550676545
17,1,6.50959895951506,9.70736165005064,6.521322715231996
18,0,2.277513114396461,6.492935669523839,7.508826331636238
19,3,6.06195861546629,6.4789074365026735,7.204506866351187
20,1,4.583457749805067,2.530524319824198,6.705857568957059
