T,FC,x1,x2,x3,x4,x5,x6
1,2,4.548035639202834,4.565409573980473,2.539218131778524,8.718286883194878,5.385844676065518,3.117558937860289
2,88,3.5683576508043178,3.0327041910592194,9.055032151814801,4.846559757096233,3.6038699836803625,6.258852090462115
3,34,5.154147093538841,4.969016446174195,7.044407899770739,4.4259339010861325,8.011702725310723,5.7746561780761825
4,1,7.823600415677263,6.017855314998552,6.779046875140521,5.498749909754615,6.432343511070764,7.187152959170259
5,1,3.879315485954705,4.1272988565579345,10.170930014354354,6.680763030273045,5.901790934975273,4.032793361800282
6,0,3.878163830641622,6.877200026647314,5.479538426747111,8.322753457346401,7.175323345508034,3.6908143981848025
7,0,4.099787075822738,7.22849334690499,2.6705942157971716,6.301953664334645,6.669186234779236,5.229750197419032
8,0,7.4856112546497275,8.043506433467932,4.364887616406398,9.461094002263817,5.666362547676337,7.425006603609176
9,0,4.0356682309779695,8.231323198143023,7.688245673648429,7.047473437048117,5.116390867068375,8.718362017351968
10,0,5.486402329865529,3.1993474794854295,7.569086548501399,5.2787624986215045,4.304642232957166,2.005338534842463
11,0,6.159750295397677,4.72452402580902,8.525753973500589,4.319014965389275,4.211486414020134,3.567719618094544
12,0,5.835618542386552,4.477174293443671,5.424179118422301,6.449921757959236,7.004331522218023,4.201667668656526
13,0,3.4208651038529387,6.677079353205119,3.2425303902008755,7.590117722708408,8.917551838403101,3.023006876049732
14,0,8.410802322271756,2.152451107531962,2.3539697168549036,6.417292019803479,6.1486197411856995,6.6338798282881735
15,0,3.917047912303452,2.719308163449023,4.077223644015123,7.178329638440018,3.391928413542159,3.7545868338878234
16,0,5.643781208030225,7.184851083891675,3.3819779598889363,9.648612880583457,6.433253097159944,3.6909132609626045
17,0,7.4242710927510815,7.514781441974371,2.0891987019905853,2.276023690778949,3.4625385146575027,4.555393665303042
18,0,8.364742967988706,2.008935577599174,5.080351109586357,7.654979617750685,2.4821721835540487,3.414209832941383
19,0,3.236752207240201,6.259908609003469,6.070674164261213,5.25902575849178,2.8232013946802836,8.229828822313898
20,0,9.004449751632531,5.24307386827247,7.017447580795051,7.594188500189641,3.455584195484732,6.686426418926741
