T,FC,x1,x2
1,2,2.5778339218072897,11.252590637094489
2,0,8.529330982317447,5.781119646803282
3,2,4.8857212824773955,8.118404575834294
4,0,4.732000536617175,7.8816313962066555
5,4,5.502258411881066,4.572818771960598
6,2,6.7476599537810324,4.683341107555115
7,3,5.08993011943246,6.358004249265227
8,0,8.15402502375917,5.933360809371302
9,5,4.358794039201812,7.735979488099325
10,2,4.039911384563608,3.562789994641336
11,5,3.053940961328915,5.241642250307915
12,2,6.670061979039668,3.052970792805736
13,3,9.847025849020026,7.145315313645209
14,7,6.65629181677631,6.098916554474616
15,1,2.8484918234454457,2.3595301765784713
16,2,6.2825934794578275,3.780736839641052
17,2,6.006202501105254,8.576499916216488
18,3,2.725804252357038,6.133467944238703
19,1,2.111128344733593,5.750381987727607
20,0,4.875181664206152,8.621046737977096
