T,FC,x1,x2,x3
1,9,7.699065114722621,7.363775815375886,5.155713201188241
2,4,2.164166635364744,4.902659953335316,10.550086144046674
3,10,7.401532761569974,8.609152201589243,6.391874889476831
4,3,2.6503309237327404,5.111342527019777,2.3660292315429112
5,3,7.29078787577423,5.409212239143794,4.409049550563198
6,4,5.460036860400144,10.418489764493392,6.17379616151719
7,5,5.331297125601815,5.970682936790178,5.349742053292333
8,3,7.102719175197592,3.979764681731149,6.007969899365585
9,3,3.0865517677341257,7.274858179596883,3.263514429773128
10,4,6.356207473704807,3.975331295861861,6.7013116914615285
11,4,3.0008704976298097,5.127013611132685,9.177127497042777
12,2,6.115977598719614,6.560410402062849,7.321154337541106
13,3,5.496419476013948,5.499314577664549,8.638967893220302
14,2,2.0472916451700605,2.224404671311986,4.871962986901911
15,2,4.008585082950143,3.6387575875032194,5.319336552614743
16,3,4.118803580384361,5.137870190007964,6.108608744702942
17,4,3.622896388417068,5.252067763022702,8.780970957529844
18,0,3.083254262641362,4.162233621154196,6.608302037506214
19,1,4.409637279505124,6.059176695416021,4.804791481410814
20,2,7.941193961486375,2.34643654366113,8.777741589019088
