T,FC,x1,x2,x3,x4
1,2,2.160260478130126,4.111050779786439,7.60263755508743,7.324334181982708
2,4,3.044069850952465,7.603670185768657,7.677336954964878,5.0312358021840895
3,4,6.002166051502056,7.694098097814507,3.329148215656902,7.6286834688626435
4,7,4.465820647120117,3.2882584865008915,6.133586044213925,2.1411692396457487
5,5,4.151189176716432,2.068034269981732,5.591629870927415,2.732325319167427
6,9,3.332071920997522,5.205535947630853,4.699745919827114,7.70903267936715
7,9,5.824573923561675,4.00559029824535,8.545360406083493,3.2414448981184862
8,7,9.242423926700422,3.346632960896117,2.0554799415044265,8.72072353856282
9,3,6.5571536763346705,3.8593837969198055,5.019054444523302,2.2016214385357697
10,8,3.026525944447398,3.1979028891284966,5.14639319845897,4.438155029424003
11,5,6.064943175722921,2.2422817917883884,4.169160603743055,3.6797693967742005
12,5,6.081942502729665,7.593411525646158,8.108833432047915,3.34480411887934
13,6,3.0816687208861753,4.164729065637164,3.5583660384883578,4.297235043730909
14,3,4.068059903733362,5.240289903448801,6.111445830454509,6.406327592684994
15,3,3.880032916412707,4.237120104504493,6.700080401014639,7.191665603892748
16,9,2.2858080661153632,6.681347442884761,9.800304754399153,2.545292279592803
17,5,7.497399687670919,5.0509514855846325,4.199227243082774,3.0890215533504
18,0,7.295546213764186,3.133747241539668,5.775041628633676,5.161234981245549
19,1,3.317744473497557,7.003194192728998,7.110896194259951,5.668674223881172
20,0,2.2497836559528746,7.216637431178751,2.0911782299760224,2.6716079953755933
