T,FC,x1,x2,x3,x4,x5,x6,x7
1,1,3.7151932230013336,7.756216328608986,4.904954738709558,2.0173860464778937,3.5164704715177466,7.614222237201888,6.503972729021366
2,95,8.165314385468012,3.978012123665268,6.588893518590205,7.839606841520533,3.714951390855912,5.870369396421584,3.431388422126906
3,16,7.639195485517469,3.1442463528536915,8.56826381190062,8.620413727893766,6.318853393016565,6.862194768960926,3.2639141360876156
4,1,5.136456007334525,5.257252127982015,7.298150040708009,4.979515180672612,3.1945159990935554,5.2937660797752,3.233419360525204
5,0,6.329097418019232,7.01525712782447,3.5344637028798074,3.4486973238203964,2.1889316340226137,8.626611348560196,9.553933191157265
6,0,3.5868255295035647,6.8873271173631565,6.337209547938562,7.411784657016399,2.4799177710676714,7.175471160237885,5.184453916914069
7,0,2.8642258899489073,4.345889052992144,2.056594989341197,10.04445696880028,8.583354638617205,2.1399282359598155,3.6698812894903505
8,0,8.082739830343307,8.136577974567075,3.8830296748232955,7.259018123971438,8.170651476319255,8.256339504129452,8.910869840062787
9,0,4.118442783108406,2.1017235508111294,5.583318371981855,4.093725757771486,5.250239335812768,7.973135708519542,5.148638483635359
10,0,3.216701772461928,7.3268096887128715,5.594949611973145,5.2112682622643325,7.022108716543842,5.184855625206955,7.822723159794575
11,0,3.0011554715141004,6.508851472069155,7.405204965495621,4.465243295939181,6.608591600438544,5.275041328460941,5.144580567835683
12,0,6.774990107625165,2.0107151192038555,5.449840633938594,6.4472137936945115,3.057519595924554,6.511177658431901,5.155334943281505
13,0,3.338513997259496,5.525369003500348,6.652355345914179,4.067506860770012,5.757572076106344,4.834614521209977,7.2035454726835635
14,0,8.997948938080025,9.448019628930231,6.853690256660608,4.420283737216422,2.1550534248758915,9.628139779400207,7.293927429654279
15,0,7.795550765563462,3.0478735517496145,7.630529283652621,7.617300771033302,4.679161354202446,4.629295027590978,5.558965088876345
16,0,5.985473496073318,5.935398348351058,2.930703317716287,4.288857784987513,6.131040148889424,2.0842764569844157,7.711801335463944
17,0,8.259753753621782,2.716420337903657,6.718149804042899,3.366903924634174,2.7086427646167324,5.285946903276379,7.013932361984506
18,0,2.974238822955388,2.6183998262509105,7.147006110201903,7.052067706654208,5.6778254864932,4.158304704280546,6.425547839714248
19,0,3.6727357945514614,8.522178522522593,3.3150691577649076,3.8344386089175404,4.998111839431246,7.726056198073794,7.985744049852778
20,0,6.1413477031188535,4.283306334290767,6.8331602067610735,5.3370612407812805,8.689774045334234,6.471612285915375,4.721687268291671
