T,FC,x1,x2
1,0,3.5180223686927836,2.5923077383925075
2,79,5.789707637217411,3.0520300245942105
3,38,4.160574946459457,2.3179120525188157
4,10,5.76260722707968,8.3531353548962
5,4,8.866644425889342,4.096105971579509
6,1,6.353440587088717,6.84662850223124
7,0,7.202756473305325,5.278209965611021
8,0,5.180649044894562,6.880694433023203
9,0,9.524048125272088,7.2778888785063645
10,0,2.073117847764844,4.103947689323708
11,0,7.220509396277351,5.126945195226711
12,0,9.08164371582864,7.225765605551738
13,0,3.9779452148224803,4.285127945404974
14,0,3.6556845995073144,2.277903631346445
15,0,5.215654378319801,7.108889375486795
16,0,5.777321628485002,3.234353545376796
17,0,6.488234025777541,3.2508126189937556
18,0,3.034753486756149,9.198798430738101
19,0,3.2319474807417388,7.387276039874788
20,0,7.513608729155717,5.726417799112941
