T,FC,x1,x2,x3,x4,x5
1,6,3.5727011270418916,7.769559341195397,7.474731561472842,3.098526938216184,3.1557936182863724
2,9,5.505656248948156,7.409508441598137,4.944279160797752,4.022844373720552,3.1353699147450786
3,4,4.4605741889612425,6.79916837065418,6.337477677233345,5.315732921741168,13.355173935019376
4,8,3.7639281408716263,4.742040586027527,4.76035705818025,5.228606658349226,6.2314307508304365
5,5,5.5408372683704314,2.598843853697127,7.702562234418971,5.661494457952637,7.41566340814896
6,1,4.229591805553873,6.60122808329198,3.265888795263597,5.063897054906594,5.509849019459172
7,6,2.5403394707441085,2.1513581201846783,7.436018803594143,5.264088013616078,7.305384079519457
8,4,6.023865744485071,7.146976609393681,7.219549422576558,6.856405234705206,16.758333904786817
9,4,2.066528626761547,6.493051920476321,6.713345083974164,5.200719258056862,7.349536080838959
10,2,2.5003641460929615,3.020985863622849,3.5218185056046325,2.613027441786997,3.4752829515558714
11,5,5.087316358452522,9.56192650264284,5.572894081067659,4.752296174437154,5.788297153512069
12,1,6.65772113763398,3.7043989216076856,7.593607812180653,4.7693286265039205,9.087359047956282
13,3,2.618893649638967,7.266984970708256,2.8870443458143473,3.4135879255945407,6.857385317122204
14,0,5.709476554535236,3.340960245040962,5.825121393932106,5.305496471798202,4.798683689708419
15,0,7.317035805338429,3.6062356817224854,4.190676920518321,3.3492888060942567,5.331151970550968
16,1,6.497677458057844,7.5981910206099785,3.029221445781357,8.920043464163804,4.873169205518162
17,2,9.312887955021818,8.766574210512577,6.7425143630651,7.410535734091405,5.625089217851338
18,2,4.4863572272444125,7.199914690788008,6.984651264893712,4.969265775632651,2.4869994691867654
19,0,8.676332238185626,6.91047561493651,5.207656727948927,5.339695061942543,5.171762343317207
20,0,9.112475360998035,4.769799276439335,5.1686891506887545,10.22337633388466,7.244443093686202
