T,FC,x1,x2
1,4,6.8621716021444135,6.075355692789316
2,3,4.636291447775732,6.696306495411346
3,2,4.001086156965099,5.093054517027105
4,2,5.56816516414707,3.2059653094617993
5,1,5.077058916925539,4.4063766848884445
6,2,5.193577776863649,8.680652268819582
7,3,5.143435287347077,4.110425921997297
8,1,6.2353115721417876,7.290369467097863
9,2,4.214863649284297,4.803129965492836
10,2,3.1859848988026447,2.375277653059538
11,1,3.2146499971077516,8.016997635523346
12,2,7.8716079401651236,8.198614346404785
13,3,4.602698835861992,5.571010352296148
14,0,5.714780609836632,4.415961660788883
15,2,2.0309281548754803,6.169537966927199
16,3,4.201459464134148,8.854193953242874
17,3,5.5117413534794695,6.282532853128691
18,1,4.456255992466631,5.037929953229839
19,0,6.041258738541577,2.880025746885256
20,1,5.39728508093049,7.158283910692884
