T,FC,x1,x2
1,0,5.309416356382746,2.5040865234186036
2,1,4.434182178402735,4.21169960025851
3,4,2.243974451269687,4.558025477975025
4,5,7.116991665356138,5.974456410744953
5,4,6.67969360738236,3.177868566284072
6,5,5.5068992047011545,4.253882499162247
7,10,6.04046055040031,9.134021559351023
8,10,5.775621612823223,5.335632635431969
9,5,3.5219042200844948,3.985714725225012
10,3,5.535946759000901,5.040574110637326
11,7,4.391435857755576,3.2059579454954523
12,3,8.95574392236772,6.90708513611268
13,10,7.785030382873632,7.214746831207098
14,2,9.038845100289985,7.927676906559048
15,3,3.2052732110170483,4.349455157987563
16,2,3.3827855376341036,6.572386169515822
17,1,2.617264645743762,4.338080178992366
18,3,6.137733261794256,6.713296220352789
19,3,3.4059895553813835,7.015235594101146
20,1,6.226912890621213,6.580893521518682
