T,FC,x1,x2
1,8,6.191547744314689,3.034614458174295
2,4,2.7740945931825007,6.076445383349068
3,4,3.3766560301529847,4.227087484231076
4,6,4.928600086661342,3.058436823587877
5,6,8.315173760574467,3.3137237442510044
6,8,6.453503345667344,6.105793745312906
7,2,5.4830066943196085,4.498105694188569
8,4,5.997475775472793,4.616828510596341
9,3,7.244820298655946,8.561454829615915
10,4,4.555919855730409,7.4108772521089215
11,0,2.3339436242159004,8.294351398399073
12,3,3.0440447975019578,8.744668314540327
13,2,4.065820467265556,6.835294656681249
14,2,6.112179159423408,8.134890953738457
15,1,3.6077353066245568,2.693515028410091
16,1,2.5640614891016655,3.9279056058292268
17,3,6.085333298072357,7.5130232876926275
18,1,3.1139630747223377,7.159583127753396
19,3,6.613685214849125,5.378338240112967
20,0,2.8271513190095203,7.027925807828122
