T,FC,x1,x2,x3,x4
1,0,4.348581510788028,8.139135759483205,4.5959447074073285,8.25225378486824
2,1,2.5841703390767083,6.257502846528153,5.395464153738516,3.012693895612264
3,2,7.166974684600278,5.063083137131843,4.437759635250656,5.103649683668061
4,2,5.255709408427174,3.4612473253613283,4.437820420587075,5.456263235493041
5,1,4.1542177700048715,6.4014883358304875,6.588684761767707,4.224382240921179
6,0,3.0210253685875186,3.3663375287176054,3.210154625811016,3.9639950926300664
7,4,8.389306750452834,8.791861220969963,4.696077305893514,2.8379925539926645
8,0,6.951809284801634,6.074471764837403,3.951685750170924,3.0888463675270703
9,2,5.769130391821315,5.555962033056662,5.476262157349555,7.299853373962184
10,1,4.619694037480212,4.608379827484692,7.41668377702343,3.618976808690595
11,0,6.411239929406129,7.9556520481140796,3.2140031136341296,6.231824825327096
12,2,4.01183370794352,4.216360479752965,7.045527563933287,6.636913682513563
13,3,6.980606185651841,3.1528762746830363,5.85552530085803,7.36922167712463
14,0,8.00482084931476,5.731285768909659,5.587845058952401,5.5423931444545165
15,0,2.494247912207382,4.677124220760346,4.118648888615577,7.165745411838538
16,0,4.347632885381521,7.042273514324044,3.8707793620804907,4.17843822049539
17,0,7.087995685208783,3.657284308849544,7.769801167176407,7.269724515890409
18,0,5.180545093381986,4.303340055464753,7.809878654119529,5.057781566025188
19,0,4.029111191007386,3.3526542910547077,8.432202852469317,4.0636819637435355
20,0,6.03671407364395,6.411797502831133,6.019983697550607,4.740149634356189
