T,FC,x1,x2,x3,x4,x5,x6,x7
1,7,8.869103725854247,2.0732257457411896,5.057389133144714,7.815348730585646,5.1359828355173,5.714508625050672,3.4036602719426323
2,7,7.348094767000432,4.379290432148023,7.275779445192077,5.122256840012079,6.3777358492759255,7.420003014680383,2.7763730778704065
3,6,2.0328724281560193,6.568179777048921,4.320586125853033,4.061935620652914,3.4664176677977183,7.509498201579137,7.019762905367296
4,5,7.350712831031727,5.804254137283641,6.635427576027013,4.086211159079292,3.665214746804277,4.045376078960553,3.019079580017862
5,6,7.878828897570653,7.39623907499052,2.8301957476054906,2.0442120296829986,9.375886130241206,4.483753683241401,5.339666237878356
6,4,4.704828795815403,3.075247678185889,6.360739088137643,5.715839409275509,6.85523510552012,5.574609071580357,6.91028690719803
7,5,4.00237011330298,8.653902394720447,6.071649500983739,3.4237745950216185,5.045333609143716,4.746649718017811,5.413485881477793
8,3,2.9902146384609813,7.159613497843985,6.97237068004756,5.253927902930107,5.266199628427075,7.025955735926431,6.615475893833529
9,4,5.283293565185858,5.5675592045455,4.2371182298796155,4.234983288291502,6.474434744865829,3.291292555555735,3.3588664705980187
10,3,5.272289876097918,6.018604277300412,7.72533413296388,4.282582996974653,8.423258015768685,3.7469447100575595,7.9143566346167304
11,1,2.3228878877015857,5.215722380890199,7.223793292173032,2.6476599672988135,9.065414819592451,7.638375491225458,4.226429096524521
12,4,6.669465977694903,3.4044439930415997,5.034686517006926,3.049077879967685,2.0271902882883555,4.2257015731301255,2.835812292302455
13,4,7.506787603712257,9.468629177107424,7.169929787710096,5.03349810316872,4.253831764302735,6.112171310354253,5.5690619379396225
14,2,5.088307663550868,3.288437006852252,5.14932886812614,8.228876390058828,3.521249729825918,7.125391381365141,3.7985446732851944
15,1,5.896270132038432,2.7009965591845897,7.11498223889214,5.208147336647306,5.0165625424582085,6.059754908407266,9.61156995917825
16,3,4.300762717065388,3.1875352205186482,4.020182611202464,7.675207361015087,4.774439844217919,8.826048974703404,2.620000798384289
17,0,4.188101365305124,3.1620975207719653,6.481719641235598,5.244284980924096,3.4591194019906966,5.104728995624844,4.141521786604697
18,0,7.943054478683422,2.4843691549908162,6.160564742702174,7.2630219258560516,7.43341696444192,2.2283865418907993,2.3344047430704995
19,0,5.59942178843968,5.628337792924005,4.363717026063144,3.2863193427579813,8.104641931612104,8.270449743126411,8.41497051571124
20,0,7.28796738518615,3.647903673468829,5.162959970729519,3.944486413558064,2.2496380421106905,6.283599628297365,3.956413552748732
