T,FC,x1,x2
1,2,6.301818949907806,5.5155026741446775
2,8,6.458339103067509,7.939449168568296
3,4,2.6640265567907657,4.819914898456596
4,7,7.710218747321878,3.1726776053354517
5,6,3.7842665919122984,5.752811681281905
6,9,7.22995874602678,5.828156752416411
7,10,2.305377466989616,7.821784175853726
8,4,10.253566880825021,5.678377317076436
9,4,3.3519597181988483,7.771249820834575
10,2,4.222208090546895,3.0076938223644567
11,4,6.569022630326444,5.858255122129397
12,3,3.0001511329789294,4.082523708990919
13,9,7.9844768684387875,8.247585910103421
14,2,2.0628458724942247,2.0558160832904684
15,7,5.1669031351465415,7.593859760455087
16,2,5.337439496264696,4.326787970669705
17,2,6.337626103583759,3.8341660266244997
18,4,3.2449300668191423,2.7601288351598523
19,1,6.328439183936071,6.775493898790928
20,2,7.5417761410888655,9.251915942329935
