T,FC,x1,x2,x3,x4,x5
1,7,7.183335084684067,5.171979071688379,6.098262138965251,3.2404826062311294,7.203076160300828
2,2,7.151739790200947,7.445997756989973,4.335112040503003,10.571783414173492,8.404525626998968
3,4,6.4779042382572065,6.080674055082144,7.746928460568245,3.434004507624215,2.4697952570252935
4,4,6.744400748869345,6.258115389808998,5.47922941196854,6.257113551110194,4.161360799485486
5,3,2.176540452039415,4.045070520765082,3.2078029980502643,3.746140570052789,4.40119016595331
6,2,7.395528123468477,3.5017128094076844,5.864544056222931,3.9175612879684136,5.454571793354916
7,2,2.6788616621396337,9.946936236779546,6.581315037426657,4.0095148065544075,2.2555278400575256
8,3,7.913358799026577,3.359103046484346,5.631544869539732,6.0406898054546065,3.093916622627702
9,1,10.654935775826905,5.0427851773085575,6.80416123096488,7.1351292778929905,2.1053489019705363
10,1,3.021068434619311,5.485473456995591,3.575513417455055,4.576177950118191,4.497280846652256
11,3,6.7052930185174855,5.036656981135897,5.416107463108258,8.267275290426074,3.2454879313881544
12,0,9.025739621795214,5.378255182058529,7.483236529050039,7.026729700539492,8.863504385341374
13,3,7.354297071394045,6.31993434147403,7.745254499220289,6.889386938758501,6.672214834856161
14,4,2.385216698576552,3.8007013426249134,3.415780758362055,6.182630188886618,5.735115231974111
15,0,8.412154822844348,7.32719007435575,3.796109818285333,5.873181012108394,2.333124556827265
16,4,3.3544920707398385,7.136147374296666,7.980317787350734,7.805827136853798,5.771274752310256
17,1,3.058985658873146,4.198347674386877,6.5393689378835544,5.248417350193242,4.278168868610461
18,1,2.0940405679487766,8.327736703286714,3.8818657596089796,4.692966498152068,5.5028098391643905
19,3,5.130106805268808,5.142982077437262,6.147868401649786,3.3296883068454126,8.285080718631335
20,4,3.6046256787111686,7.505120682641032,9.758066563166452,2.0961633249895493,3.5109939362308213
