T,FC,x1,x2,x3,x4,x5,x6
1,3,5.365727625417729,8.3951495764164,5.5472118186548585,5.384426144440768,6.726374745739272,4.569770813538356
2,5,5.407539957281816,3.4663039335358756,6.0651904561010594,2.3168461553924233,4.287823106333796,3.467397269145319
3,9,8.126141556862747,5.326965225644118,7.149861744397731,6.021581957698664,4.107996497854077,7.657867067433067
4,6,9.958290090740537,5.148013222629635,3.049707837026413,6.49932028662707,6.085372746891443,5.138084874000348
5,2,2.8089486684862517,5.246540065389379,3.508757420535866,5.047553804183719,4.817484338765155,2.0925433656956143
6,7,7.520100954545837,2.516591153036276,6.936981327936852,5.278317819922662,6.272371849330394,5.653321722868455
7,4,2.6548284449087545,3.7269942900297295,7.724331014421886,6.42858747682232,5.960725193847255,3.6360577209425133
8,6,7.177442611972788,8.008498927983354,4.994106467743583,4.253935822253778,4.434615676976714,5.266237634396164
9,9,5.169848917892793,4.818813161911184,6.373138432914217,4.415904733840414,5.090452296999754,9.479713764670926
10,7,2.079697728460532,3.4273858978587857,5.768325509577507,3.433900871094198,2.1322014342580418,4.572088761522922
11,2,5.792118630442147,4.368677193428768,6.646570318395801,4.499802597859594,8.149099553315674,5.253618143602551
12,3,5.9033851092330725,7.384501500018514,3.185236455466236,3.226203991254026,4.624723273431884,7.1472162628909235
13,3,2.693612721921576,5.0857924316578185,5.083835045836367,2.0955282377068323,4.2531483275458895,5.333429864932749
14,3,4.2986714044809995,7.896222386003206,6.946477965071532,8.965891716055985,8.258792581981531,8.390717407765319
15,1,8.443548809762802,5.9047240619841785,3.1217422969088684,4.322223718610764,6.169373706114647,3.3244520746806376
16,2,7.420222496729924,3.0652342295736568,7.621157159639074,7.244914942356612,3.4948242921143238,7.666317196287158
17,3,4.296559643204258,5.158666603587499,4.112642014599741,3.3307057181658166,9.92734729441219,7.714445986663104
18,2,9.03218241233632,3.9932942825797832,3.3589712588972365,7.539855313143722,9.325578860664763,7.312378712599329
19,1,5.117007808161784,5.759468081010037,5.4032264333121365,7.025263360249303,5.588675179249253,2.1646564821385117
20,1,7.080971260397598,5.558548340972011,3.1532764339131423,3.593427865564011,3.154477806138762,3.177430256410436
