T,FC,x1,x2,x3,x4,x5
1,7,5.612054687674315,5.752104317527646,5.614604983977069,6.244460846025459,5.297538609794769
2,4,2.6846277881017357,3.657184655209866,6.122107152918236,5.530541035242347,7.112882978862908
3,3,10.42259153239974,7.0713843017745495,4.838166737779069,5.117957261221857,3.084875598076078
4,4,7.988948310028219,4.094282320243362,8.121692666203819,8.898960105770032,3.906565434720232
5,5,3.5479397663087804,6.542955764438064,5.949783789936381,6.473499495196481,7.58463383087936
6,2,3.629999575709575,5.174702015076523,3.8510919257609935,3.0819116241713833,7.101437065209273
7,4,6.342888278340528,9.279406768623524,6.167683797487032,7.457973289531345,8.031387355724856
8,1,7.011071590371257,6.722882511609733,2.0345530545419,4.972409943768369,5.996450990275335
9,3,6.2944021835858415,5.140730302767034,5.787248505244391,3.406465043382555,2.1861187147857515
10,2,5.099226071741235,5.881898280806022,5.19735773564198,9.02618264528688,5.001513654961772
11,2,2.664882206415267,4.13785544319127,4.721548727936302,5.062289957514778,7.900265776464264
12,2,5.565325177916701,7.217001369002184,5.440078123927897,6.194179006556116,4.623032092481658
13,3,4.055244795806003,5.914686706080671,3.5527867944048577,10.153936005749058,6.037683230960344
14,4,6.845096368775804,4.315643782917977,4.539797377204662,6.623111522897992,3.767946453011488
15,0,5.7156787343906466,5.678708299909205,5.06585111534968,3.1445531296106273,5.145245737413393
16,1,2.1136830319446633,5.030446654430478,4.894198016554305,6.386014680796274,4.629507774457781
17,2,7.45335348786775,7.460657549783271,6.500306065538303,4.846712231475631,2.447838109500132
18,0,6.058333092792122,5.106694644179977,7.924690933484412,3.772486029268752,8.144131061397953
19,0,7.774466247371091,5.423134477486684,5.912038826267308,6.789229215731373,4.4401428145070865
20,0,4.419858597443341,4.183457937250816,4.70568911231052,8.963526930028483,8.492552047275602
