T,FC,x1,x2
1,1,5.941981984913628,2.0736949958518367
2,1,7.851768883976524,4.323711350950724
3,3,5.512791655646491,5.249159748562716
4,3,6.468829423585981,4.070669663927826
5,3,7.9363508004294125,6.271994310773394
6,6,6.202636096144739,5.535134364637618
7,4,5.634038425942318,3.7026637487680087
8,0,6.884802596986785,2.2508557117040375
9,3,6.200751001064413,5.260578474407669
10,3,4.633223657167121,5.393219298873784
11,3,4.413262001181831,4.205830073192932
12,4,7.548998783857509,8.3276358457813
13,3,5.635118856096314,4.1937932399809315
14,4,6.641897811447518,3.7372352187804445
15,4,2.874623961316419,7.545849926057114
16,4,2.484142248008805,8.412672690060898
17,2,3.763003189382402,2.394711885274331
18,2,7.066293979081204,8.03724294439465
19,4,11.704344948763541,2.313666723429795
20,0,6.6743057201501,5.679603583126582
