T,FC,x1,x2,x3,x4,x5
1,3,6.485528360752695,3.361058243079153,3.8862305083477504,7.452869494832253,5.514722004013538
2,0,6.871695469860532,2.8693213491973797,6.185088719008825,6.512757207950189,4.362242780983783
3,1,8.138461250849536,2.2374601582254092,2.3741579960641053,5.536248209572231,4.25007181918073
4,2,9.049138499719026,7.171876497057686,4.1215266893683,6.193561036615125,2.153950483958678
5,3,4.238335809444577,4.5548627875504675,2.017452029397571,4.303942541341725,4.097595272024796
6,3,8.79013144095485,7.4941970255636345,6.831690351250068,7.268572424473103,7.918137892973073
7,2,6.626328345806575,6.347517101748325,6.110099153855457,6.316439876005662,4.391951098691322
8,1,5.140902292098084,2.1748539810751977,5.608867600278347,4.547964070858075,4.100653208657293
9,2,6.325635559116874,2.5500860228006874,5.064042085418518,5.701606107323272,7.2651063006293475
10,4,3.808991104952205,6.815807994099696,4.1868450115309335,3.114981113372885,5.377914384574646
11,2,4.237063938264143,5.011096705338306,6.1534740078290415,3.683543956988442,5.761764659015759
12,3,5.1303136983837705,3.1157938758957187,6.994239707269458,5.053497332855734,7.0496574735596385
13,1,6.4235512174147775,8.791284625112867,2.2693511141953393,4.069748739955025,6.229571375059825
14,0,3.889169310904338,7.138883341278158,6.694903680066794,4.249437248264423,3.539596919649685
15,1,3.845817569790227,2.5894420259328914,7.156615490677508,3.7203788297989178,3.8488811155801756
16,0,6.135869486747952,3.192536817809361,7.910377691140933,5.668407165765587,7.937892560783566
17,1,5.100458927104343,4.751659872227061,8.489129144369219,7.477993299720648,7.0942133633835995
18,2,6.049435402123542,7.514361470357152,4.204062732886974,6.63288132234903,7.1282575771143435
19,1,7.129305835941956,2.173757455455356,4.763463521469624,3.2599599107295703,6.04041394224402
20,3,3.1722639559297714,8.215827140596723,4.265371282622197,7.269621838307789,8.50348106866854
