T,FC,x1,x2,x3
1,3,7.80287341009522,6.193220351806505,5.592850531531969
2,95,8.899222169516143,4.489058601669439,5.432052978373909
3,22,5.056728095871211,6.236326969138258,6.050007150258919
4,5,7.021617640587626,3.7820244638317986,3.023538627427749
5,0,6.21455602633115,7.0181178939177284,5.492003012195299
6,0,7.176354634454368,8.317970327887677,5.8195470850269455
7,0,8.255409391905342,6.127473107099717,8.796895207553177
8,0,2.4426833299758797,7.061248837258996,4.706454352804299
9,0,7.676955052910947,8.694632032550112,2.2229082428186158
10,0,3.325407279488217,4.588777819359318,7.1946589121771165
11,0,9.531335273452962,7.04469682629381,8.205391141167427
12,0,7.0658427326229605,5.956407224836869,4.96792008716842
13,0,6.24139263608768,5.169217148681141,5.353425950007526
14,0,8.163270326833333,7.052583414673504,7.44496750486693
15,0,4.805220121895941,6.712182453177462,5.945579779955974
16,0,9.97734767123114,7.130875569934567,4.105645226314858
17,0,8.3964783906904,9.078653681262404,5.197356222679529
18,0,7.970773414890268,5.503553302573441,7.285360939422814
19,0,5.099068071592925,6.284610859605554,4.118679868620793
20,0,2.3961529289536956,7.040354121710376,4.333369053390701
