T,FC,x1,x2,x3
1,1,5.440840793398587,9.05876019543852,5.264972423730898
2,2,4.6042555861176115,5.827213436835995,3.4563709077310425
3,1,7.606227454960539,9.04255687212282,5.379962442203627
4,6,7.705678803852155,3.237861753035382,7.563077064125562
5,3,3.176625607154136,5.47627371833147,5.270329452867248
6,5,2.812787537415116,7.924990202907516,5.512324017500292
7,2,6.136886360631466,4.544272362329091,4.32009779958699
8,5,6.323989330281281,6.671354620504597,7.830824482536637
9,4,4.3959147477278995,6.798661807978804,4.331085970345255
10,7,2.7335501819196026,6.155040111867168,7.1350367524286415
11,5,5.257036064884924,2.274850894483964,6.260958030373173
12,5,8.981418185357038,4.847134110837279,2.5927003374317343
13,1,6.41075373557787,3.9867527082559397,7.8269999554929255
14,4,2.0907708979507516,2.5765512381649542,4.055716391100356
15,3,8.247798864069093,2.349252675634404,3.7290965454848353
16,2,7.760621943128025,8.148925420736074,5.423634075700093
17,5,7.04540348901332,3.622169172022385,8.396771859990025
18,1,7.744532455343073,6.461476391375699,3.5181427279941007
19,4,9.269139421963867,8.884687407165222,8.176740110095645
20,0,4.992187593446898,6.323325356086579,3.6415362351399327
