T,FC,x1,x2,x3,x4,x5,x6,x7
1,2,3.9038979524081814,7.044762009065023,8.814282053127423,2.018599288386121,7.48002619432513,7.098062921212303,5.070107839900454
2,5,4.449723586030599,3.3689374462342094,7.7869860776710995,6.802121708166827,8.392960858688738,5.714202249240007,4.143733306003282
3,5,4.2982901400229,4.356717683938762,6.619398078148743,12.149294149820454,3.5280548806995164,3.456597113874912,10.363375960956725
4,6,8.356517749056254,3.709701452200356,3.4854849699591623,8.401365085416726,8.045473764618874,3.840892569706594,4.607631299878229
5,9,5.600716447858322,8.817430839883274,6.608046589035215,5.026354806441418,6.541146859836764,3.288794840591981,7.368554625396908
6,12,8.517924141185715,5.517118718655873,6.141514724082119,3.7918594350274,8.504031287030724,5.500188353230927,7.102906102388442
7,7,2.7434753396560674,2.8277332622622904,6.497688768252269,2.3556814823135572,7.124722327348239,3.112456023488885,5.803889117872744
8,6,8.668079702603015,4.369920161612436,4.234948789273597,7.143103003986623,4.224953432418141,2.4505993658613465,4.614212511474099
9,2,5.751027204422404,2.10607832031819,6.382023722374154,7.177110797096106,5.904971213125283,9.03173852683742,11.47422448260859
10,2,3.0336746137655854,5.019033325520577,3.0677526529464867,3.4493691175531893,4.055789872347936,7.496943570636804,6.110444616768452
11,3,2.5856317930437185,3.4129893261316906,7.168916766693186,6.337582063581244,4.453090891586779,7.111053473668384,4.342328069257728
12,2,7.8481395353198575,2.0192319201731017,5.679838387823086,7.560082129398093,5.43992395847222,3.5206692533648107,3.088809454020563
13,5,4.369247863206014,5.291830918951733,6.242782138268772,7.937127082452859,7.062239155673749,7.707375293181958,7.59467216440868
14,2,8.332773809309813,2.0790523302071797,2.039060273210266,6.909188330216304,4.995024382666613,8.28263555541112,3.5601529982055387
15,2,3.610066852043507,5.362398143335237,3.010176644429512,4.290239962708944,5.400341389302514,4.708606984744061,3.1259770636915
16,3,5.958063892607412,2.1540266811230038,7.735030725973798,6.637173745310766,3.461846329201439,6.6192553722410326,2.043267627379131
17,0,3.462967658537087,3.1576724023787444,7.119711275920912,5.696723925616722,3.2274735819961577,5.411908793174416,4.1295804178519875
18,3,3.3365132346637387,2.8089720423550184,5.574711284112877,6.7728393705105,8.587472293121564,11.333987571782213,6.133169817896344
19,2,5.542895329696958,6.565574124264995,5.3670448630233825,8.145978602052462,3.2343470601255384,7.376243570621666,2.3286517132852422
20,0,3.351527638250283,5.854897759048555,7.970608515274711,7.209070565647663,6.321637584500888,7.295258156845559,5.670980317940545
