T,FC,x1,x2
1,4,3.800633191696037,7.072908251011621
2,4,7.817799513363354,8.069539274926992
3,1,7.019380537035566,4.093779010349014
4,12,4.53031792174215,3.8775900724462176
5,1,4.17350583060179,5.218874246224287
6,1,2.7205561229715167,5.093845524652193
7,4,3.277642794505159,5.093681682910919
8,5,10.958836514149402,9.377447663864164
9,2,4.300192315716535,4.102060158872595
10,0,2.1458636673509197,3.1926642715508162
11,6,4.949557625532747,3.3843559717280023
12,1,6.7466639107839335,11.2959808147021
13,5,2.038358830479907,5.6845664073949385
14,4,7.033246544343371,7.075857740585551
15,3,9.063722130063322,3.6377961547331954
16,2,4.325953811411081,2.00486261183494
17,4,9.536728690136716,3.0652149149581875
18,1,5.822696587782223,7.846683121238073
19,4,7.520936877034529,3.4469707990425498
20,4,6.314802142774913,7.967922590189385
