T,FC,x1,x2,x3,x4,x5,x6,x7,x8
1,3,5.317069068149646,4.97071228293479,2.5913416317520115,4.577293979054012,7.360803183302412,4.169217071893453,3.275674113219714,6.220820707677985
2,124,6.83039172315611,4.192574651488676,5.7955994480362785,4.614188636766037,9.96546535062526,4.982673617418236,2.422139274601265,7.518042279708583
3,2,7.9950044247965,6.559509692291603,8.47593101627784,6.884783419786928,7.107824737946803,5.085970958116449,7.344716081778933,2.1398145760022276
4,0,4.242039157552581,3.9088056066078734,7.407751687545077,2.945858207184028,3.4773635974298926,8.136175120111998,8.493988096124164,4.118622909274004
5,0,5.321841191761814,6.308663624738688,6.663901606307183,5.0685503402060865,7.140245793665557,5.215210542330325,2.863785118658901,10.306842657571702
6,0,3.205205865402636,7.0799159325423595,3.3454964897278394,3.156877863407417,6.84353723758429,7.351743156576829,7.013720576128142,5.277526592883133
7,0,9.405487803261396,6.413223927849978,8.968997030087543,7.99196965392606,5.467136673024347,6.172512828702688,7.810376078012266,7.266509190301144
8,0,6.953872829663703,3.254076184827714,2.3574875826258923,3.840147535794467,7.277823450328725,7.022395204686688,4.867089562256318,3.720514334242351
9,0,2.0740384591926144,5.527014565366404,4.2052225435266894,5.8146485422090475,6.134452281534566,7.831007868466819,5.157212539701745,4.821656746170767
10,0,6.756404147686172,3.366393723165387,3.2769538694976728,7.740447396548516,9.565709984025847,4.692809387056825,2.312371540950035,5.539101736393185
11,0,7.385064929953396,5.816410398851554,4.16740705639325,6.4687692961230265,7.0152820908829385,2.216998246119927,3.576274269656198,3.0810968887292662
12,0,6.411777174777581,3.208185267682082,4.642060313818793,8.68705426270719,5.60055906326035,3.413090882804267,6.2238475880592485,4.237271135452199
13,0,5.259807820642578,7.421311796753513,5.272516682104012,7.0282702920887035,6.5177735984246805,4.447797418168338,7.38012892834195,4.35154507400501
14,0,5.503432356705295,6.915498341476077,4.55959563601202,4.599832518017298,2.131354909536997,3.2386483010757394,3.242562982553767,6.378799912014179
15,0,3.2892171379517285,2.070095269195134,3.0678406468748145,5.4865405554062905,7.207483965681308,5.002515008355423,2.5328417015153764,5.841607449813842
16,0,7.188426947484299,6.607225155557438,2.5415145861274855,2.556034089053916,6.192219791520346,3.912972649902182,6.40853379793802,9.565975280128402
17,0,7.773980245048335,2.1921094514360866,4.941593830344213,7.930011001229852,5.2598168755308485,3.178755341752795,2.625738624222015,2.0140020304233577
18,0,2.4412420071978462,6.550266913758452,2.0438388361976094,4.12716914062743,5.460848921984097,6.973337135035918,4.623762654094753,3.8665504418824925
19,0,7.153608228961236,5.1048537715449624,4.68925392039389,3.9328005529631955,5.185035897580043,2.0776955469243226,6.070109260447123,4.101115126423543
20,0,4.171192433977117,9.243721935071775,7.647577220753593,2.8276902233917056,6.236254295506721,8.370256487704797,4.707039511175982,7.429147814281683
