T,FC,x1,x2,x3,x4,x5,x6
1,8,3.7416502798129043,9.907271592650108,5.162328918074577,7.892049118088005,7.095134556616467,2.2726817965550485
2,5,7.574488181321887,6.134808063544634,9.26048868878883,2.2342893420098298,3.46214732515613,4.644380753264635
3,2,6.375593040811625,3.2150916145043307,3.2805552584505264,9.75752263721898,7.72429353243899,7.538590909155082
4,2,3.1004394688214565,4.408497992277826,2.9291962095814594,8.186185379358747,3.0420567148102235,3.045463733299269
5,3,5.240501580735865,6.691627509387565,7.954061966898364,6.745817640807205,5.2417731934565905,2.6116030176765963
6,5,3.248059275233484,5.41036886958194,2.476587914936709,5.014975290429767,5.475805636886001,3.8872203619241086
7,1,5.9283317418543096,6.0369755460646966,7.045295269758057,4.930804808973366,6.43351551315039,6.533297264155371
8,1,2.6586482553578223,2.0145844607252767,5.939019203488749,6.043909367795081,4.389681401235592,6.716425416972164
9,1,2.1245839482461775,3.54199805913942,5.929362797210171,6.338668454625705,5.6991472779668255,3.6150638180095
10,3,4.063284089448678,7.770324246005126,4.5301332303004935,4.104722507618853,7.3053481958859114,2.3283191800477736
11,3,6.8466702253698175,3.1004625848901854,5.355804284748083,3.370672928366036,7.172131047676388,7.481795254719904
12,0,6.15654579345677,7.143380205038873,7.805552536378953,3.4021143088994705,3.5234880639254795,9.325250944245653
13,3,5.710634795311352,4.317534464514824,4.725984629012151,6.89371109247449,5.5407662928225605,6.257415893625102
14,4,2.6241584993027933,3.699291924028774,6.18481730279492,3.418917045204208,9.193510958313485,6.338090695227107
15,1,4.817599154877184,2.946983160036671,6.28190064366923,8.204121611041787,3.1651145832436813,4.433796200300752
16,0,5.331536980686187,6.863911241009049,3.1765310637390587,5.211048620866252,8.98917296018489,5.019217764302711
17,1,4.503620311350492,6.5550668370526,4.100536002594037,5.286077662794957,5.045059224772021,5.662399262723744
18,5,8.756984806616726,8.259379532033051,6.114202269742922,6.319828491440488,3.4433968861104165,6.935811739192678
19,3,4.085315790666412,3.2726741334433473,7.268238135691521,5.101879448168559,4.606126773603995,8.664119962691945
20,1,3.0149270488581283,3.548955482890161,3.563390721974583,3.1692275336732627,8.122693651861981,7.142031236842853
