T,FC,x1,x2,x3,x4,x5,x6,x7
1,0,4.351335078546928,9.131158264597593,7.727742607204257,4.337271746649765,5.17164583353842,8.284427821649944,2.0591074117717536
2,0,4.071474671380939,8.476591555858036,6.4578759790787466,5.248657544746091,4.088357451673932,10.592359577332239,4.424619898018241
3,1,7.796615633463628,3.0861302346700175,6.8098928880752565,4.182147796736858,6.014795957216089,6.783577399714906,3.3490746655523287
4,3,5.795544423650785,6.6038900759440295,7.885523722648158,3.230774542186904,4.554281622456933,3.111041429725514,2.7641068887540374
5,1,7.101162619702383,4.762806094127332,5.0950208284851515,4.229589594900567,2.306862965002915,7.890705442392374,7.225030259365658
6,3,4.196896905536319,8.413388855316,5.611618114748341,9.017947783832401,4.619423717193033,5.499486328684939,9.615395621794264
7,6,7.272261944397412,3.18692391184122,6.728244621871199,7.246167864391308,4.2433449633423574,2.4131289851092736,5.65788841471619
8,3,7.083783434166523,3.140889532490075,4.880732875882032,8.66906610540844,5.161680469942036,8.270940334357368,5.831074680687452
9,2,3.038234362098758,6.1167472258261,3.9682051395334774,7.090783499338218,2.6910663791242153,2.383067007051095,4.151388179492685
10,2,2.064105238974478,2.1521345880828435,8.349328270192611,5.246469019878116,7.050946930982887,4.1593294916822945,5.260453377392336
11,4,5.9021228290205645,5.3571713506135605,5.926011963992536,7.629985305487894,6.15959474511897,12.249502031698318,5.189810752479534
12,2,2.520045660271464,8.422921061080055,2.091653686315922,7.023866116118483,6.204289199242256,3.520154851468165,4.53912218014543
13,3,5.347719039918931,5.518634466173847,7.912655547082681,6.884300194820069,3.091982105807272,4.602448073276655,5.7130253479944635
14,1,6.3364938828586075,2.2061560002873333,2.4141999685989584,3.017817075083318,4.4065119724236155,5.2964661809373625,5.591425340805794
15,2,7.412043538215051,4.521224671677236,3.399517415115449,2.9873724199537075,8.296785579106976,7.851027629490895,2.6903053121050804
16,2,7.027493335557546,3.484083894631084,3.746073880127404,7.25288341316377,6.599691355145012,4.030112658673627,7.082034066148572
17,1,6.64485417041989,9.74677099563796,2.366623310120411,2.3095781156503845,4.30070352349166,3.0238323420974815,9.2367787993015
18,1,6.874434315358355,2.1294207421530946,4.6405479604665105,3.3822842421645802,3.02953755040974,6.847224905257296,6.643939649887326
19,1,4.211773695411766,5.14735648433843,4.050515774764425,7.339177582118367,4.462341603861084,7.909230514695903,7.797720041873721
20,4,6.461471317239925,7.9496549086858455,2.2813169292165556,3.4036871329925553,7.186817456570356,5.17952254742712,5.401183485861924
