T,FC,x1,x2,x3,x4
1,2,6.683212057190122,5.133585918437823,7.899184939327727,6.6745344281713885
2,1,7.563486038049616,3.1923020393801402,5.206164720908227,7.5627451836411606
3,1,5.435818786693481,3.386502763198158,3.2414527046681574,7.572850345322237
4,2,7.455249842517035,9.12856066288672,4.123325653023476,9.603973757113645
5,6,5.071264562483096,5.168649791768146,9.425895885403342,3.164016917426151
6,6,6.807354244715063,3.3259350517528343,7.818184562401986,10.272226835210812
7,2,2.761822707795864,2.749027251461521,8.129284396150103,7.143176239621958
8,7,4.415417425932604,2.5502510292934732,4.547744016576006,4.3470490796265695
9,3,8.249097796797074,6.540174625504691,5.313333681998397,4.569494360289425
10,5,7.0082923489623745,6.334945039089201,2.2765001134326863,5.7916939333484265
11,4,7.812845511922371,3.2146282922636082,3.3065798134451923,5.772492765213995
12,5,5.07063362822829,7.430224810801086,5.0204452143130816,7.508154494261804
13,1,5.452347949999336,2.2109667638818813,3.452198700948829,5.61392690972812
14,4,12.011028838540794,7.099670130725376,3.9624765870646406,7.668190969361849
15,4,7.0085221859971165,5.4829521078999734,6.12824775136594,3.901442765314873
16,4,5.69025976793591,2.8635826918068217,4.976456142725208,5.83263165178903
17,3,5.800423728583364,5.250603685924805,3.1151760242888717,4.252264284006152
18,3,7.160154124183584,5.1896413387870375,7.458210601745362,7.134710062499251
19,1,3.0361161519215845,4.52023058311716,7.210007396676535,5.562578450494788
20,2,8.936113175260562,5.762426715693466,8.039806108995467,7.942666983287693
